sep=;
"10/19/2024 02.15 AM";"129";"215";"86";"0";"0"
"10/19/2024 02.30 AM";"1,718";"1,822";"104";"0";"0"
"10/19/2024 02.45 AM";"3,754";"3,955";"202";"0";"0"
"10/19/2024 03.00 AM";"3,958";"4,155";"197";"0";"0"
"10/19/2024 03.15 AM";"246";"422";"175";"0";"0"
"10/19/2024 03.30 AM";"72";"240";"168";"0";"0"
"10/19/2024 03.45 AM";"143";"310";"167";"0";"0"
"10/19/2024 04.00 AM";"149";"263";"114";"0";"0"
"10/19/2024 04.15 AM";"73";"159";"85";"0";"0"
"10/19/2024 04.30 AM";"72";"157";"85";"0";"0"
"10/19/2024 04.45 AM";"147";"232";"86";"0";"0"
"10/19/2024 05.00 AM";"150";"235";"85";"0";"0"
"10/19/2024 05.15 AM";"72";"157";"85";"0";"0"
"10/19/2024 05.30 AM";"73";"196";"123";"0";"0"
"10/19/2024 05.45 AM";"148";"326";"178";"0";"0"
"10/19/2024 06.00 AM";"148";"321";"173";"0";"0"
"10/19/2024 06.15 AM";"71";"240";"169";"0";"0"
"10/19/2024 06.30 AM";"74";"242";"168";"0";"0"
"10/19/2024 06.45 AM";"149";"290";"142";"0";"0"
"10/19/2024 07.00 AM";"147";"233";"87";"0";"0"
"10/19/2024 07.15 AM";"71";"183";"112";"0";"0"
"10/19/2024 07.30 AM";"76";"299";"224";"0";"0"
"10/19/2024 07.45 AM";"150";"508";"358";"0";"0"
"10/19/2024 08.00 AM";"146";"404";"257";"0";"0"
"10/19/2024 08.15 AM";"71";"413";"342";"0";"0"
"10/19/2024 08.30 AM";"78";"464";"386";"76";"76"
"10/19/2024 08.45 AM";"151";"497";"346";"234";"234"
"10/19/2024 09.00 AM";"147";"479";"332";"473";"473"
"10/19/2024 09.15 AM";"76";"379";"303";"650";"650"
"10/19/2024 09.30 AM";"89";"564";"475";"542";"542"
"10/19/2024 09.45 AM";"1,455";"1,790";"335";"693";"693"
"10/19/2024 10.00 AM";"3,596";"4,052";"456";"1,103";"1,103"
"10/19/2024 10.15 AM";"3,555";"3,741";"186";"1,084";"1,084"
"10/19/2024 10.30 AM";"3,661";"3,859";"198";"1,149";"1,149"
"10/19/2024 10.45 AM";"679";"937";"258";"1,220";"1,220"
"10/19/2024 11.00 AM";"138";"926";"788";"1,874";"1,874"
"10/19/2024 11.15 AM";"192";"2,434";"2,242";"2,146";"2,146"
"10/19/2024 11.30 AM";"1,147";"3,634";"2,487";"2,502";"2,502"
"10/19/2024 11.45 AM";"1,499";"1,656";"157";"3,048";"3,048"
"10/19/2024 12.00 PM";"2,811";"2,965";"154";"2,864";"2,864"
"10/19/2024 12.15 PM";"4,034";"4,170";"136";"2,597";"2,597"
"10/19/2024 12.30 PM";"499";"1,630";"1,131";"2,953";"2,953"
"10/19/2024 12.45 PM";"75";"288";"214";"2,569";"2,569"
"10/19/2024 01.00 PM";"139";"434";"295";"2,044";"2,044"
"10/19/2024 01.15 PM";"150";"396";"246";"1,648";"1,648"
"10/19/2024 01.30 PM";"79";"335";"256";"1,883";"1,883"
"10/19/2024 01.45 PM";"74";"1,700";"1,626";"3,958";"3,958"
"10/19/2024 02.00 PM";"143";"2,978";"2,836";"4,463";"4,463"
"10/19/2024 02.15 PM";"151";"1,588";"1,437";"3,611";"3,611"
"10/19/2024 02.30 PM";"77";"2,738";"2,661";"4,891";"4,891"
"10/19/2024 02.45 PM";"72";"2,620";"2,548";"4,582";"4,582"
"10/19/2024 03.00 PM";"145";"2,727";"2,582";"3,711";"3,711"
"10/19/2024 03.15 PM";"152";"1,155";"1,004";"3,449";"3,449"
"10/19/2024 03.30 PM";"76";"1,696";"1,621";"2,882";"2,882"
"10/19/2024 03.45 PM";"73";"425";"352";"2,199";"2,199"
"10/19/2024 04.00 PM";"149";"354";"205";"1,646";"1,646"
"10/19/2024 04.15 PM";"152";"319";"166";"1,518";"1,518"
"10/19/2024 04.30 PM";"73";"309";"235";"1,352";"1,352"
"10/19/2024 04.45 PM";"73";"447";"374";"1,196";"1,196"
"10/19/2024 05.00 PM";"150";"496";"346";"1,124";"1,124"
"10/19/2024 05.15 PM";"151";"480";"328";"883";"883"
"10/19/2024 05.30 PM";"72";"369";"297";"693";"693"
"10/19/2024 05.45 PM";"74";"529";"456";"508";"508"
"10/19/2024 06.00 PM";"151";"283";"132";"238";"238"
"10/19/2024 06.15 PM";"150";"277";"127";"48";"48"
"10/19/2024 06.30 PM";"72";"206";"134";"0";"0"
"10/19/2024 06.45 PM";"75";"232";"157";"0";"0"
"10/19/2024 07.00 PM";"151";"366";"215";"0";"0"
"10/19/2024 07.15 PM";"1,214";"1,525";"312";"0";"0"
"10/19/2024 07.30 PM";"3,749";"4,118";"369";"0";"0"
"10/19/2024 07.45 PM";"3,825";"4,409";"584";"0";"0"
"10/19/2024 08.00 PM";"77";"367";"291";"0";"0"
"10/19/2024 08.15 PM";"77";"1,030";"953";"0";"0"
"10/19/2024 08.30 PM";"147";"857";"710";"0";"0"
"10/19/2024 08.45 PM";"143";"536";"393";"0";"0"
"10/19/2024 09.00 PM";"72";"443";"371";"0";"0"
"10/19/2024 09.15 PM";"78";"522";"444";"0";"0"
"10/19/2024 09.30 PM";"148";"491";"344";"0";"0"
"10/19/2024 09.45 PM";"142";"514";"372";"0";"0"
"10/19/2024 10.00 PM";"72";"361";"289";"0";"0"
"10/19/2024 10.15 PM";"80";"318";"239";"0";"0"
"10/19/2024 10.30 PM";"149";"414";"265";"0";"0"
"10/19/2024 10.45 PM";"142";"401";"260";"0";"0"
"10/19/2024 11.00 PM";"72";"297";"225";"0";"0"
"10/19/2024 11.15 PM";"82";"397";"315";"0";"0"
"10/19/2024 11.30 PM";"150";"454";"305";"0";"0"
"10/19/2024 11.45 PM";"141";"440";"299";"0";"0"
"10/20/2024 12.00 AM";"73";"338";"264";"0";"0"
"10/20/2024 12.15 AM";"1,610";"1,699";"89";"0";"0"
"10/20/2024 12.30 AM";"3,910";"4,019";"108";"0";"0"
"10/20/2024 12.45 AM";"4,111";"4,221";"110";"0";"0"
"10/20/2024 01.00 AM";"113";"204";"91";"0";"0"
"10/20/2024 01.15 AM";"73";"241";"168";"0";"0"
"10/20/2024 01.30 AM";"144";"322";"177";"0";"0"
"10/20/2024 01.45 AM";"147";"319";"172";"0";"0"
"10/20/2024 02.00 AM";"73";"241";"168";"0";"0"
"10/20/2024 02.15 AM";"75";"243";"168";"0";"0"
"10/20/2024 02.30 AM";"147";"245";"98";"0";"0"
"10/20/2024 02.45 AM";"146";"232";"86";"0";"0"
"10/20/2024 03.00 AM";"73";"157";"84";"0";"0"
"10/20/2024 03.15 AM";"76";"161";"85";"0";"0"
"10/20/2024 03.30 AM";"148";"233";"86";"0";"0"
"10/20/2024 03.45 AM";"145";"283";"138";"0";"0"
"10/20/2024 04.00 AM";"72";"250";"178";"0";"0"
"10/20/2024 04.15 AM";"77";"251";"174";"0";"0"
"10/20/2024 04.30 AM";"149";"319";"170";"0";"0"
"10/20/2024 04.45 AM";"144";"312";"168";"0";"0"
"10/20/2024 05.00 AM";"73";"200";"127";"0";"0"
"10/20/2024 05.15 AM";"79";"164";"85";"0";"0"
"10/20/2024 05.30 AM";"1,871";"1,963";"92";"0";"0"
"10/20/2024 05.45 AM";"3,889";"3,994";"105";"0";"0"
"10/20/2024 06.00 AM";"4,033";"4,144";"111";"0";"0"
"10/20/2024 06.15 AM";"1,157";"1,253";"96";"0";"0"
"10/20/2024 06.30 AM";"72";"225";"153";"0";"0"
"10/20/2024 06.45 AM";"125";"300";"175";"0";"0"
"10/20/2024 07.00 AM";"147";"318";"171";"0";"0"
"10/20/2024 07.15 AM";"90";"262";"172";"0";"0"
"10/20/2024 07.30 AM";"72";"244";"172";"0";"0"
"10/20/2024 07.45 AM";"129";"286";"157";"0";"0"
"10/20/2024 08.00 AM";"149";"366";"217";"0";"0"
"10/20/2024 08.15 AM";"89";"300";"211";"0";"0"
"10/20/2024 08.30 AM";"72";"282";"210";"0";"0"
"10/20/2024 08.45 AM";"132";"339";"207";"26";"26"
"10/20/2024 09.00 AM";"150";"392";"242";"295";"295"
"10/20/2024 09.15 AM";"86";"376";"290";"441";"441"
"10/20/2024 09.30 AM";"71";"979";"908";"540";"540"
"10/20/2024 09.45 AM";"133";"502";"369";"444";"444"
"10/20/2024 10.00 AM";"150";"709";"558";"677";"677"
"10/20/2024 10.15 AM";"85";"794";"709";"817";"817"
"10/20/2024 10.30 AM";"71";"719";"648";"964";"964"
"10/20/2024 10.45 AM";"135";"761";"626";"1,151";"1,151"
"10/20/2024 11.00 AM";"152";"908";"756";"1,237";"1,237"
"10/20/2024 11.15 AM";"84";"641";"557";"1,312";"1,312"
"10/20/2024 11.30 AM";"72";"371";"299";"1,625";"1,625"
"10/20/2024 11.45 AM";"2,490";"2,715";"225";"1,992";"1,992"
"10/20/2024 12.00 PM";"3,735";"4,018";"284";"2,010";"2,010"
"10/20/2024 12.15 PM";"3,975";"4,181";"207";"1,726";"1,726"
"10/20/2024 12.30 PM";"2,590";"3,438";"848";"1,809";"1,809"
"10/20/2024 12.45 PM";"73";"405";"332";"1,869";"1,869"
"10/20/2024 01.00 PM";"98";"334";"236";"1,797";"1,797"
"10/20/2024 01.15 PM";"239";"1,065";"826";"1,025";"1,025"
"10/20/2024 01.30 PM";"1,738";"2,086";"348";"733";"733"
"10/20/2024 01.45 PM";"242";"457";"215";"817";"817"
"10/20/2024 02.00 PM";"1,328";"1,462";"134";"932";"932"
"10/20/2024 02.15 PM";"208";"411";"203";"1,149";"1,149"
"10/20/2024 02.30 PM";"169";"364";"195";"1,367";"1,367"
"10/20/2024 02.45 PM";"790";"994";"204";"917";"917"
"10/20/2024 03.00 PM";"1,154";"1,354";"201";"781";"781"
"10/20/2024 03.15 PM";"153";"338";"185";"615";"615"
"10/20/2024 03.30 PM";"119";"229";"110";"527";"527"
"10/20/2024 03.45 PM";"72";"184";"112";"446";"446"
"10/20/2024 04.00 PM";"106";"225";"119";"495";"495"
"10/20/2024 04.15 PM";"152";"441";"290";"507";"507"
"10/20/2024 04.30 PM";"115";"1,335";"1,219";"261";"261"
"10/20/2024 04.45 PM";"73";"779";"706";"177";"177"
"10/20/2024 05.00 PM";"110";"645";"535";"159";"159"
"10/20/2024 05.15 PM";"153";"657";"505";"150";"150"
"10/20/2024 05.30 PM";"114";"629";"515";"121";"121"
"10/20/2024 05.45 PM";"72";"232";"160";"71";"71"
"10/20/2024 06.00 PM";"115";"335";"220";"39";"39"
"10/20/2024 06.15 PM";"159";"353";"195";"3";"3"
"10/20/2024 06.30 PM";"118";"601";"483";"0";"0"
"10/20/2024 06.45 PM";"79";"257";"178";"0";"0"
"10/20/2024 07.00 PM";"119";"400";"280";"0";"0"
"10/20/2024 07.15 PM";"161";"550";"389";"0";"0"
"10/20/2024 07.30 PM";"2,860";"3,889";"1,029";"0";"0"
"10/20/2024 07.45 PM";"3,935";"4,424";"489";"0";"0"
"10/20/2024 08.00 PM";"3,201";"3,736";"535";"0";"0"
"10/20/2024 08.15 PM";"82";"524";"443";"0";"0"
"10/20/2024 08.30 PM";"96";"474";"378";"0";"0"
"10/20/2024 08.45 PM";"154";"334";"180";"0";"0"
"10/20/2024 09.00 PM";"135";"251";"115";"0";"0"
"10/20/2024 09.15 PM";"78";"186";"108";"0";"0"
"10/20/2024 09.30 PM";"98";"306";"208";"0";"0"
"10/20/2024 09.45 PM";"154";"348";"194";"0";"0"
"10/20/2024 10.00 PM";"135";"330";"195";"0";"0"
"10/20/2024 10.15 PM";"81";"261";"180";"0";"0"
"10/20/2024 10.30 PM";"101";"245";"144";"0";"0"
"10/20/2024 10.45 PM";"156";"242";"86";"0";"0"
"10/20/2024 11.00 PM";"134";"220";"86";"0";"0"
"10/20/2024 11.15 PM";"79";"165";"86";"0";"0"
"10/20/2024 11.30 PM";"2,399";"2,493";"94";"0";"0"
"10/20/2024 11.45 PM";"3,894";"4,004";"110";"0";"0"
"10/21/2024 12.00 AM";"4,043";"4,247";"204";"0";"0"
"10/21/2024 12.15 AM";"1,791";"1,980";"189";"0";"0"
"10/21/2024 12.30 AM";"79";"250";"171";"0";"0"
"10/21/2024 12.45 AM";"121";"295";"174";"0";"0"
"10/21/2024 01.00 AM";"153";"314";"161";"0";"0"
"10/21/2024 01.15 AM";"109";"194";"85";"0";"0"
"10/21/2024 01.30 AM";"79";"164";"85";"0";"0"
"10/21/2024 01.45 AM";"124";"209";"85";"0";"0"
"10/21/2024 02.00 AM";"155";"241";"86";"0";"0"
"10/21/2024 02.15 AM";"107";"196";"89";"0";"0"
"10/21/2024 02.30 AM";"79";"197";"118";"0";"0"
"10/21/2024 02.45 AM";"126";"304";"178";"0";"0"
"10/21/2024 03.00 AM";"156";"334";"178";"0";"0"
"10/21/2024 03.15 AM";"106";"279";"174";"0";"0"
"10/21/2024 03.30 AM";"79";"234";"155";"0";"0"
"10/21/2024 03.45 AM";"128";"224";"96";"0";"0"
"10/21/2024 04.00 AM";"157";"243";"86";"0";"0"
"10/21/2024 04.15 AM";"105";"190";"86";"0";"0"
"10/21/2024 04.30 AM";"79";"169";"90";"0";"0"
"10/21/2024 04.45 AM";"377";"484";"108";"0";"0"
"10/21/2024 05.00 AM";"3,319";"3,513";"194";"0";"0"
"10/21/2024 05.15 AM";"3,850";"4,046";"196";"0";"0"
"10/21/2024 05.30 AM";"4,001";"4,197";"196";"0";"0"
"10/21/2024 05.45 AM";"2,459";"2,647";"188";"0";"0"
"10/21/2024 06.00 AM";"79";"189";"109";"0";"0"
"10/21/2024 06.15 AM";"107";"192";"84";"0";"0"
"10/21/2024 06.30 AM";"152";"238";"86";"0";"0"
"10/21/2024 06.45 AM";"121";"206";"85";"0";"0"
"10/21/2024 07.00 AM";"78";"163";"85";"0";"0"
"10/21/2024 07.15 AM";"111";"269";"158";"0";"0"
"10/21/2024 07.30 AM";"154";"469";"315";"0";"0"
"10/21/2024 07.45 AM";"120";"454";"334";"0";"0"
"10/21/2024 08.00 AM";"78";"369";"291";"53";"53"
"10/21/2024 08.15 AM";"113";"320";"207";"265";"265"
"10/21/2024 08.30 AM";"156";"303";"148";"384";"384"
"10/21/2024 08.45 AM";"119";"705";"585";"699";"699"
"10/21/2024 09.00 AM";"79";"600";"521";"902";"902"
"10/21/2024 09.15 AM";"116";"381";"265";"1,245";"1,245"
"10/21/2024 09.30 AM";"157";"652";"495";"1,261";"1,261"
"10/21/2024 09.45 AM";"583";"907";"324";"1,519";"1,519"
"10/21/2024 10.00 AM";"3,561";"3,897";"336";"2,031";"2,031"
"10/21/2024 10.15 AM";"4,100";"4,497";"397";"2,675";"2,675"
"10/21/2024 10.30 AM";"4,249";"4,577";"328";"4,011";"4,011"
"10/21/2024 10.45 AM";"2,450";"2,618";"168";"3,418";"3,418"
"10/21/2024 11.00 AM";"80";"900";"821";"3,518";"3,518"
"10/21/2024 11.15 AM";"108";"2,539";"2,431";"4,483";"4,483"
"10/21/2024 11.30 AM";"155";"2,630";"2,475";"4,084";"4,084"
"10/21/2024 11.45 AM";"123";"2,532";"2,409";"5,669";"5,669"
"10/21/2024 12.00 PM";"78";"2,568";"2,489";"6,609";"6,609"
"10/21/2024 12.15 PM";"66";"2,577";"2,511";"6,882";"6,882"
"10/21/2024 12.30 PM";"106";"2,649";"2,543";"6,300";"6,300"
"10/21/2024 12.45 PM";"71";"2,570";"2,499";"6,100";"6,100"
"10/21/2024 01.00 PM";"27";"2,510";"2,483";"7,517";"7,517"
"10/21/2024 01.15 PM";"63";"2,512";"2,449";"7,602";"7,602"
"10/21/2024 01.30 PM";"108";"2,589";"2,481";"7,044";"7,044"
"10/21/2024 01.45 PM";"70";"3,232";"3,162";"6,551";"6,551"
"10/21/2024 02.00 PM";"27";"2,909";"2,882";"6,129";"6,129"
"10/21/2024 02.15 PM";"65";"3,053";"2,988";"5,823";"5,823"
"10/21/2024 02.30 PM";"68";"3,872";"3,804";"5,859";"5,859"
"10/21/2024 02.45 PM";"27";"3,950";"3,923";"6,598";"6,598"
"10/21/2024 03.00 PM";"67";"5,693";"5,626";"6,938";"6,938"
"10/21/2024 03.15 PM";"67";"5,429";"5,362";"5,798";"5,798"
"10/21/2024 03.30 PM";"27";"2,424";"2,397";"5,380";"5,380"
"10/21/2024 03.45 PM";"73";"2,787";"2,715";"4,957";"4,957"
"10/21/2024 04.00 PM";"160";"2,859";"2,699";"4,945";"4,945"
"10/21/2024 04.15 PM";"116";"1,779";"1,663";"3,390";"3,390"
"10/21/2024 04.30 PM";"78";"456";"377";"2,832";"2,832"
"10/21/2024 04.45 PM";"121";"2,487";"2,366";"4,164";"4,164"
"10/21/2024 05.00 PM";"160";"2,186";"2,026";"2,989";"2,989"
"10/21/2024 05.15 PM";"114";"660";"545";"1,136";"1,136"
"10/21/2024 05.30 PM";"78";"542";"464";"760";"760"
"10/21/2024 05.45 PM";"122";"463";"340";"507";"507"
"10/21/2024 06.00 PM";"159";"445";"286";"276";"276"
"10/21/2024 06.15 PM";"112";"410";"298";"72";"72"
"10/21/2024 06.30 PM";"78";"658";"580";"1";"1"
"10/21/2024 06.45 PM";"123";"504";"381";"0";"0"
"10/21/2024 07.00 PM";"158";"460";"302";"0";"0"
"10/21/2024 07.15 PM";"110";"567";"457";"0";"0"
"10/21/2024 07.30 PM";"78";"367";"289";"0";"0"
"10/21/2024 07.45 PM";"126";"693";"567";"0";"0"
"10/21/2024 08.00 PM";"159";"578";"419";"0";"0"
"10/21/2024 08.15 PM";"109";"570";"462";"0";"0"
"10/21/2024 08.30 PM";"78";"499";"420";"0";"0"
"10/21/2024 08.45 PM";"128";"369";"241";"0";"0"
"10/21/2024 09.00 PM";"159";"310";"151";"0";"0"
"10/21/2024 09.15 PM";"107";"225";"118";"0";"0"
"10/21/2024 09.30 PM";"79";"189";"110";"0";"0"
"10/21/2024 09.45 PM";"138";"268";"130";"0";"0"
"10/21/2024 10.00 PM";"3,068";"3,430";"362";"0";"0"
"10/21/2024 10.15 PM";"3,892";"4,277";"385";"0";"0"
"10/21/2024 10.30 PM";"4,051";"4,428";"377";"0";"0"
"10/21/2024 10.45 PM";"1,408";"1,762";"354";"0";"0"
"10/21/2024 11.00 PM";"79";"393";"314";"0";"0"
"10/21/2024 11.15 PM";"128";"391";"263";"0";"0"
"10/21/2024 11.30 PM";"154";"386";"232";"0";"0"
"10/21/2024 11.45 PM";"101";"335";"234";"0";"0"
"10/22/2024 12.00 AM";"78";"167";"89";"0";"0"
"10/22/2024 12.15 AM";"130";"266";"136";"0";"0"
"10/22/2024 12.30 AM";"155";"332";"177";"0";"0"
"10/22/2024 12.45 AM";"99";"273";"173";"0";"0"
"10/22/2024 01.00 AM";"78";"248";"170";"0";"0"
"10/22/2024 01.15 AM";"133";"302";"169";"0";"0"
"10/22/2024 01.30 AM";"156";"268";"111";"0";"0"
"10/22/2024 01.45 AM";"98";"195";"97";"0";"0"
"10/22/2024 02.00 AM";"78";"163";"85";"0";"0"
"10/22/2024 02.15 AM";"135";"220";"85";"0";"0"
"10/22/2024 02.30 AM";"157";"241";"85";"0";"0"
"10/22/2024 02.45 AM";"96";"244";"148";"0";"0"
"10/22/2024 03.00 AM";"78";"256";"178";"0";"0"
"10/22/2024 03.15 AM";"137";"311";"174";"0";"0"
"10/22/2024 03.30 AM";"157";"328";"171";"0";"0"
"10/22/2024 03.45 AM";"1,682";"1,849";"167";"0";"0"
"10/22/2024 04.00 AM";"3,747";"3,864";"117";"0";"0"
"10/22/2024 04.15 AM";"3,949";"4,059";"109";"0";"0"
"10/22/2024 04.30 AM";"4,068";"4,180";"112";"0";"0"
"10/22/2024 04.45 AM";"82";"173";"91";"0";"0"
"10/22/2024 05.00 AM";"79";"163";"84";"0";"0"
"10/22/2024 05.15 AM";"152";"296";"145";"0";"0"
"10/22/2024 05.30 AM";"152";"333";"181";"0";"0"
"10/22/2024 05.45 AM";"79";"255";"176";"0";"0"
"10/22/2024 06.00 AM";"80";"254";"173";"0";"0"
"10/22/2024 06.15 AM";"153";"323";"170";"0";"0"
"10/22/2024 06.30 AM";"151";"319";"168";"0";"0"
"10/22/2024 06.45 AM";"77";"185";"107";"0";"0"
"10/22/2024 07.00 AM";"82";"256";"174";"0";"0"
"10/22/2024 07.15 AM";"153";"435";"282";"0";"0"
"10/22/2024 07.30 AM";"151";"390";"238";"0";"0"
"10/22/2024 07.45 AM";"78";"246";"168";"0";"0"
