sep=;
"Version";"4";;;;
"Language";"en-US";;;;
"Local export date";"29.12.2024 10:15:48";;;;
"Export UTC date";"2024-12-29T09:15:48.340Z";;;;
"Time zone";"Europe/Berlin";;;;
"User name";"Name";;;
"Level";"System";;;
"System ID";"0815";;;
"System name";"0815_Name";;;
"";"";;;;
"Time period";"Heizung WP Verb [W]";"Total consumption [W]";"Base load [W]";"Total generation [W]";"PV generation [W]"
"10/14/2024 10.00 PM";"81";"296";"214";"0";"0"
"10/14/2024 10.15 PM";"73";"325";"252";"0";"0"
"10/14/2024 10.30 PM";"139";"388";"249";"0";"0"
"10/14/2024 10.45 PM";"150";"345";"196";"0";"0"
"10/14/2024 11.00 PM";"79";"246";"167";"0";"0"
"10/14/2024 11.15 PM";"74";"240";"166";"0";"0"
"10/14/2024 11.30 PM";"143";"274";"131";"0";"0"
"10/14/2024 11.45 PM";"151";"233";"82";"0";"0"
"10/15/2024 12.00 AM";"77";"234";"157";"0";"0"
"10/15/2024 12.15 AM";"72";"243";"171";"0";"0"
"10/15/2024 12.30 AM";"145";"313";"168";"0";"0"
"10/15/2024 12.45 AM";"152";"317";"166";"0";"0"
"10/15/2024 01.00 AM";"75";"170";"95";"0";"0"
"10/15/2024 01.15 AM";"91";"170";"79";"0";"0"
"10/15/2024 01.30 AM";"3,095";"3,192";"97";"0";"0"
"10/15/2024 01.45 AM";"3,874";"3,981";"106";"0";"0"
"10/15/2024 02.00 AM";"4,046";"4,153";"107";"0";"0"
"10/15/2024 02.15 AM";"1,515";"1,691";"177";"0";"0"
"10/15/2024 02.30 AM";"73";"245";"172";"0";"0"
"10/15/2024 02.45 AM";"119";"287";"168";"0";"0"
"10/15/2024 03.00 AM";"147";"313";"165";"0";"0"
"10/15/2024 03.15 AM";"97";"260";"163";"0";"0"
"10/15/2024 03.30 AM";"72";"169";"97";"0";"0"
"10/15/2024 03.45 AM";"123";"204";"82";"0";"0"
"10/15/2024 04.00 AM";"149";"232";"82";"0";"0"
"10/15/2024 04.15 AM";"96";"178";"82";"0";"0"
"10/15/2024 04.30 AM";"72";"154";"82";"0";"0"
"10/15/2024 04.45 AM";"125";"223";"98";"0";"0"
"10/15/2024 05.00 AM";"150";"326";"176";"0";"0"
"10/15/2024 05.15 AM";"94";"263";"169";"0";"0"
"10/15/2024 05.30 AM";"72";"236";"164";"0";"0"
"10/15/2024 05.45 AM";"125";"287";"162";"0";"0"
"10/15/2024 06.00 AM";"150";"286";"136";"0";"0"
"10/15/2024 06.15 AM";"679";"758";"79";"0";"0"
"10/15/2024 06.30 AM";"3,480";"3,582";"102";"0";"0"
"10/15/2024 06.45 AM";"3,894";"3,998";"105";"0";"0"
"10/15/2024 07.00 AM";"4,061";"4,167";"106";"0";"0"
"10/15/2024 07.15 AM";"805";"937";"132";"0";"0"
"10/15/2024 07.30 AM";"72";"810";"738";"0";"0"
"10/15/2024 07.45 AM";"131";"895";"764";"0";"0"
"10/15/2024 08.00 AM";"146";"783";"637";"45";"45"
"10/15/2024 08.15 AM";"83";"777";"694";"175";"175"
"10/15/2024 08.30 AM";"72";"311";"239";"254";"254"
"10/15/2024 08.45 AM";"135";"278";"143";"337";"337"
"10/15/2024 09.00 AM";"149";"235";"87";"400";"400"
"10/15/2024 09.15 AM";"82";"166";"84";"551";"551"
"10/15/2024 09.30 AM";"72";"144";"72";"1,201";"1,201"
"10/15/2024 09.45 AM";"1,431";"1,511";"81";"2,294";"2,294"
"10/15/2024 10.00 AM";"3,934";"4,044";"110";"1,988";"1,988"
"10/15/2024 10.15 AM";"4,347";"4,492";"145";"1,927";"1,927"
"10/15/2024 10.30 AM";"1,926";"2,105";"179";"2,976";"2,976"
"10/15/2024 10.45 AM";"72";"234";"162";"2,843";"2,843"
"10/15/2024 11.00 AM";"114";"1,372";"1,258";"2,694";"2,694"
"10/15/2024 11.15 AM";"147";"1,589";"1,442";"4,436";"4,436"
"10/15/2024 11.30 AM";"102";"203";"101";"1,679";"1,679"
"10/15/2024 11.45 AM";"71";"142";"71";"1,965";"1,965"
"10/15/2024 12.00 PM";"117";"197";"80";"2,262";"2,262"
"10/15/2024 12.15 PM";"148";"228";"80";"2,608";"2,608"
"10/15/2024 12.30 PM";"101";"178";"77";"2,609";"2,609"
"10/15/2024 12.45 PM";"72";"150";"78";"2,722";"2,722"
"10/15/2024 01.00 PM";"119";"279";"160";"2,444";"2,444"
"10/15/2024 01.15 PM";"149";"317";"167";"2,373";"2,373"
"10/15/2024 01.30 PM";"99";"260";"161";"2,378";"2,378"
"10/15/2024 01.45 PM";"71";"235";"164";"2,341";"2,341"
"10/15/2024 02.00 PM";"122";"277";"155";"2,288";"2,288"
"10/15/2024 02.15 PM";"151";"240";"89";"1,549";"1,549"
"10/15/2024 02.30 PM";"98";"182";"85";"1,525";"1,525"
"10/15/2024 02.45 PM";"72";"144";"72";"1,732";"1,732"
"10/15/2024 03.00 PM";"125";"208";"84";"1,746";"1,746"
"10/15/2024 03.15 PM";"151";"225";"74";"1,639";"1,639"
"10/15/2024 03.30 PM";"96";"189";"93";"1,638";"1,638"
"10/15/2024 03.45 PM";"72";"231";"159";"1,149";"1,149"
"10/15/2024 04.00 PM";"126";"302";"176";"950";"950"
"10/15/2024 04.15 PM";"151";"319";"168";"864";"864"
"10/15/2024 04.30 PM";"94";"259";"165";"923";"923"
"10/15/2024 04.45 PM";"72";"245";"173";"846";"846"
"10/15/2024 05.00 PM";"128";"489";"361";"642";"642"
"10/15/2024 05.15 PM";"152";"370";"217";"519";"519"
"10/15/2024 05.30 PM";"195";"851";"656";"388";"388"
"10/15/2024 05.45 PM";"3,133";"3,488";"355";"210";"210"
"10/15/2024 06.00 PM";"3,906";"4,389";"483";"83";"83"
"10/15/2024 06.15 PM";"4,037";"4,639";"601";"13";"13"
"10/15/2024 06.30 PM";"1,878";"2,739";"861";"0";"0"
"10/15/2024 06.45 PM";"73";"942";"868";"0";"0"
"10/15/2024 07.00 PM";"114";"588";"474";"0";"0"
"10/15/2024 07.15 PM";"148";"593";"444";"0";"0"
"10/15/2024 07.30 PM";"105";"636";"531";"0";"0"
"10/15/2024 07.45 PM";"73";"445";"372";"0";"0"
"10/15/2024 08.00 PM";"116";"274";"158";"0";"0"
"10/15/2024 08.15 PM";"150";"343";"193";"0";"0"
"10/15/2024 08.30 PM";"105";"360";"255";"0";"0"
"10/15/2024 08.45 PM";"74";"183";"109";"0";"0"
"10/15/2024 09.00 PM";"120";"301";"181";"0";"0"
"10/15/2024 09.15 PM";"898";"1,062";"164";"0";"0"
"10/15/2024 09.30 PM";"3,768";"3,956";"189";"0";"0"
"10/15/2024 09.45 PM";"4,068";"4,240";"171";"0";"0"
"10/15/2024 10.00 PM";"1,620";"1,711";"91";"0";"0"
"10/15/2024 10.15 PM";"73";"157";"83";"0";"0"
"10/15/2024 10.30 PM";"117";"200";"82";"0";"0"
"10/15/2024 10.45 PM";"146";"229";"83";"0";"0"
"10/15/2024 11.00 PM";"99";"248";"149";"0";"0"
"10/15/2024 11.15 PM";"73";"245";"172";"0";"0"
"10/15/2024 11.30 PM";"121";"289";"168";"0";"0"
"10/15/2024 11.45 PM";"149";"315";"166";"0";"0"
"10/16/2024 12.00 AM";"98";"220";"122";"0";"0"
"10/16/2024 12.15 AM";"72";"153";"81";"0";"0"
"10/16/2024 12.30 AM";"123";"204";"81";"0";"0"
"10/16/2024 12.45 AM";"149";"230";"81";"0";"0"
"10/16/2024 01.00 AM";"96";"176";"80";"0";"0"
"10/16/2024 01.15 AM";"72";"198";"126";"0";"0"
"10/16/2024 01.30 AM";"126";"299";"173";"0";"0"
"10/16/2024 01.45 AM";"151";"318";"167";"0";"0"
"10/16/2024 02.00 AM";"94";"257";"163";"0";"0"
"10/16/2024 02.15 AM";"72";"233";"161";"0";"0"
"10/16/2024 02.30 AM";"128";"254";"126";"0";"0"
"10/16/2024 02.45 AM";"151";"233";"81";"0";"0"
"10/16/2024 03.00 AM";"92";"174";"82";"0";"0"
"10/16/2024 03.15 AM";"72";"152";"80";"0";"0"
"10/16/2024 03.30 AM";"130";"214";"84";"0";"0"
"10/16/2024 03.45 AM";"2,208";"2,307";"99";"0";"0"
"10/16/2024 04.00 AM";"3,840";"4,007";"166";"0";"0"
"10/16/2024 04.15 AM";"3,976";"4,170";"193";"0";"0"
"10/16/2024 04.30 AM";"2,586";"2,772";"186";"0";"0"
"10/16/2024 04.45 AM";"73";"235";"163";"0";"0"
"10/16/2024 05.00 AM";"98";"259";"161";"0";"0"
"10/16/2024 05.15 AM";"147";"271";"124";"0";"0"
"10/16/2024 05.30 AM";"116";"197";"81";"0";"0"
"10/16/2024 05.45 AM";"71";"151";"80";"0";"0"
"10/16/2024 06.00 AM";"101";"181";"80";"0";"0"
"10/16/2024 06.15 AM";"147";"229";"82";"0";"0"
"10/16/2024 06.30 AM";"116";"198";"82";"0";"0"
"10/16/2024 06.45 AM";"72";"169";"97";"0";"0"
"10/16/2024 07.00 AM";"104";"281";"177";"0";"0"
"10/16/2024 07.15 AM";"149";"933";"785";"0";"0"
"10/16/2024 07.30 AM";"115";"1,447";"1,332";"0";"0"
"10/16/2024 07.45 AM";"73";"782";"709";"6";"6"
"10/16/2024 08.00 AM";"108";"615";"507";"194";"194"
"10/16/2024 08.15 AM";"151";"632";"481";"497";"497"
"10/16/2024 08.30 AM";"114";"223";"109";"819";"819"
"10/16/2024 08.45 AM";"2,445";"2,538";"93";"724";"724"
"10/16/2024 09.00 AM";"3,885";"3,992";"107";"774";"774"
"10/16/2024 09.15 AM";"3,989";"4,143";"154";"811";"811"
"10/16/2024 09.30 AM";"2,207";"2,374";"166";"1,746";"1,746"
"10/16/2024 09.45 AM";"72";"1,105";"1,033";"3,283";"3,283"
"10/16/2024 10.00 AM";"106";"2,616";"2,510";"4,397";"4,397"
"10/16/2024 10.15 AM";"146";"2,629";"2,483";"4,931";"4,931"
"10/16/2024 10.30 AM";"111";"1,575";"1,465";"5,236";"5,236"
"10/16/2024 10.45 AM";"72";"2,475";"2,403";"5,493";"5,493"
"10/16/2024 11.00 AM";"110";"2,550";"2,440";"5,729";"5,729"
"10/16/2024 11.15 AM";"150";"2,580";"2,430";"5,544";"5,544"
"10/16/2024 11.30 AM";"109";"2,546";"2,437";"5,912";"5,912"
"10/16/2024 11.45 AM";"72";"2,590";"2,519";"5,911";"5,911"
"10/16/2024 12.00 PM";"112";"2,637";"2,525";"5,933";"5,933"
"10/16/2024 12.15 PM";"1,326";"3,856";"2,530";"5,880";"5,880"
"10/16/2024 12.30 PM";"3,922";"6,470";"2,548";"6,042";"6,042"
"10/16/2024 12.45 PM";"87";"2,623";"2,536";"6,286";"6,286"
"10/16/2024 01.00 PM";"27";"2,511";"2,484";"4,848";"4,848"
"10/16/2024 01.15 PM";"103";"1,808";"1,705";"3,281";"3,281"
"10/16/2024 01.30 PM";"138";"213";"75";"2,313";"2,313"
"10/16/2024 01.45 PM";"72";"1,560";"1,488";"3,426";"3,426"
"10/16/2024 02.00 PM";"74";"2,783";"2,709";"7,009";"7,009"
"10/16/2024 02.15 PM";"150";"2,679";"2,529";"7,340";"7,340"
"10/16/2024 02.30 PM";"150";"2,784";"2,634";"5,982";"5,982"
"10/16/2024 02.45 PM";"72";"2,946";"2,874";"6,294";"6,294"
"10/16/2024 03.00 PM";"77";"2,680";"2,603";"6,258";"6,258"
"10/16/2024 03.15 PM";"151";"2,732";"2,581";"5,431";"5,431"
"10/16/2024 03.30 PM";"146";"2,696";"2,550";"5,436";"5,436"
"10/16/2024 03.45 PM";"71";"2,566";"2,495";"4,902";"4,902"
"10/16/2024 04.00 PM";"77";"511";"434";"3,615";"3,615"
"10/16/2024 04.15 PM";"150";"1,712";"1,562";"3,106";"3,106"
"10/16/2024 04.30 PM";"145";"553";"408";"2,227";"2,227"
"10/16/2024 04.45 PM";"72";"848";"776";"2,700";"2,700"
"10/16/2024 05.00 PM";"80";"481";"401";"1,171";"1,171"
"10/16/2024 05.15 PM";"150";"455";"305";"906";"906"
"10/16/2024 05.30 PM";"1,329";"1,662";"333";"577";"577"
"10/16/2024 05.45 PM";"74";"391";"317";"267";"267"
"10/16/2024 06.00 PM";"98";"650";"552";"166";"166"
"10/16/2024 06.15 PM";"148";"698";"550";"69";"69"
"10/16/2024 06.30 PM";"121";"584";"463";"12";"12"
"10/16/2024 06.45 PM";"72";"576";"504";"0";"0"
"10/16/2024 07.00 PM";"100";"344";"244";"0";"0"
"10/16/2024 07.15 PM";"149";"430";"281";"0";"0"
"10/16/2024 07.30 PM";"121";"614";"493";"0";"0"
"10/16/2024 07.45 PM";"74";"752";"678";"0";"0"
"10/16/2024 08.00 PM";"105";"731";"627";"0";"0"
"10/16/2024 08.15 PM";"344";"751";"406";"0";"0"
"10/16/2024 08.30 PM";"3,429";"3,830";"401";"0";"0"
"10/16/2024 08.45 PM";"3,968";"4,170";"202";"0";"0"
"10/16/2024 09.00 PM";"3,054";"3,251";"197";"0";"0"
"10/16/2024 09.15 PM";"75";"240";"165";"0";"0"
"10/16/2024 09.30 PM";"92";"183";"91";"0";"0"
"10/16/2024 09.45 PM";"146";"234";"88";"0";"0"
"10/16/2024 10.00 PM";"126";"213";"87";"0";"0"
"10/16/2024 10.15 PM";"72";"157";"85";"0";"0"
"10/16/2024 10.30 PM";"93";"240";"146";"0";"0"
"10/16/2024 10.45 PM";"148";"323";"175";"0";"0"
"10/16/2024 11.00 PM";"125";"296";"171";"0";"0"
"10/16/2024 11.15 PM";"72";"241";"169";"0";"0"
"10/16/2024 11.30 PM";"96";"238";"143";"0";"0"
"10/16/2024 11.45 PM";"149";"235";"87";"0";"0"
"10/17/2024 12.00 AM";"124";"210";"86";"0";"0"
"10/17/2024 12.15 AM";"71";"167";"96";"0";"0"
"10/17/2024 12.30 AM";"96";"192";"96";"0";"0"
"10/17/2024 12.45 AM";"148";"239";"91";"0";"0"
"10/17/2024 01.00 AM";"121";"290";"169";"0";"0"
"10/17/2024 01.15 AM";"72";"244";"172";"0";"0"
"10/17/2024 01.30 AM";"99";"268";"169";"0";"0"
"10/17/2024 01.45 AM";"149";"317";"167";"0";"0"
"10/17/2024 02.00 AM";"574";"680";"106";"0";"0"
"10/17/2024 02.15 AM";"3,416";"3,519";"103";"0";"0"
"10/17/2024 02.30 AM";"3,873";"3,981";"108";"0";"0"
"10/17/2024 02.45 AM";"4,026";"4,135";"109";"0";"0"
"10/17/2024 03.00 AM";"1,932";"2,031";"100";"0";"0"
"10/17/2024 03.15 AM";"72";"183";"111";"0";"0"
"10/17/2024 03.30 AM";"110";"291";"181";"0";"0"
"10/17/2024 03.45 AM";"145";"520";"375";"0";"0"
"10/17/2024 04.00 AM";"103";"335";"232";"0";"0"
"10/17/2024 04.15 AM";"71";"248";"177";"0";"0"
"10/17/2024 04.30 AM";"113";"215";"102";"0";"0"
"10/17/2024 04.45 AM";"146";"241";"95";"0";"0"
"10/17/2024 05.00 AM";"103";"198";"95";"0";"0"
"10/17/2024 05.15 AM";"72";"167";"95";"0";"0"
"10/17/2024 05.30 AM";"116";"211";"95";"0";"0"
"10/17/2024 05.45 AM";"149";"269";"120";"0";"0"
"10/17/2024 06.00 AM";"102";"288";"186";"0";"0"
"10/17/2024 06.15 AM";"71";"252";"181";"0";"0"
"10/17/2024 06.30 AM";"118";"299";"181";"0";"0"
"10/17/2024 06.45 AM";"150";"330";"180";"0";"0"
"10/17/2024 07.00 AM";"1,524";"1,631";"106";"0";"0"
"10/17/2024 07.15 AM";"3,698";"3,807";"109";"0";"0"
"10/17/2024 07.30 AM";"3,949";"4,061";"112";"0";"0"
"10/17/2024 07.45 AM";"4,077";"4,186";"109";"43";"43"
"10/17/2024 08.00 AM";"158";"252";"94";"200";"200"
"10/17/2024 08.15 AM";"71";"168";"96";"441";"441"
"10/17/2024 08.30 AM";"143";"321";"179";"728";"728"
"10/17/2024 08.45 AM";"147";"322";"175";"928";"928"
"10/17/2024 09.00 AM";"72";"239";"167";"1,310";"1,310"
"10/17/2024 09.15 AM";"73";"718";"645";"1,671";"1,671"
"10/17/2024 09.30 AM";"786";"1,268";"482";"2,036";"2,036"
"10/17/2024 09.45 AM";"968";"1,793";"825";"2,239";"2,239"
"10/17/2024 10.00 AM";"73";"1,565";"1,492";"2,337";"2,337"
"10/17/2024 10.15 AM";"2,396";"3,007";"611";"3,275";"3,275"
"10/17/2024 10.30 AM";"4,404";"4,852";"448";"4,364";"4,364"
"10/17/2024 10.45 AM";"463";"2,769";"2,306";"4,714";"4,714"
"10/17/2024 11.00 AM";"72";"2,814";"2,742";"5,504";"5,504"
"10/17/2024 11.15 AM";"139";"2,970";"2,831";"4,824";"4,824"
"10/17/2024 11.30 AM";"149";"2,697";"2,548";"5,799";"5,799"
"10/17/2024 11.45 AM";"77";"1,604";"1,527";"5,244";"5,244"
"10/17/2024 12.00 PM";"1,046";"2,649";"1,603";"4,843";"4,843"
"10/17/2024 12.15 PM";"1,431";"3,177";"1,746";"6,704";"6,704"
"10/17/2024 12.30 PM";"208";"2,773";"2,564";"6,951";"6,951"
"10/17/2024 12.45 PM";"1,368";"2,569";"1,201";"4,880";"4,880"
"10/17/2024 01.00 PM";"86";"2,599";"2,513";"6,196";"6,196"
"10/17/2024 01.15 PM";"140";"2,570";"2,430";"6,257";"6,257"
"10/17/2024 01.30 PM";"533";"3,121";"2,588";"6,345";"6,345"
"10/17/2024 01.45 PM";"1,611";"4,211";"2,600";"6,105";"6,105"
"10/17/2024 02.00 PM";"31";"2,209";"2,178";"4,116";"4,116"
"10/17/2024 02.15 PM";"109";"1,429";"1,320";"3,412";"3,412"
"10/17/2024 02.30 PM";"112";"1,763";"1,651";"6,295";"6,295"
"10/17/2024 02.45 PM";"27";"2,479";"2,452";"4,568";"4,568"
"10/17/2024 03.00 PM";"27";"2,477";"2,450";"5,330";"5,330"
"10/17/2024 03.15 PM";"106";"1,185";"1,079";"2,955";"2,955"
"10/17/2024 03.30 PM";"27";"762";"735";"2,788";"2,788"
"10/17/2024 03.45 PM";"29";"823";"794";"2,843";"2,843"
"10/17/2024 04.00 PM";"108";"281";"172";"1,911";"1,911"
"10/17/2024 04.15 PM";"151";"326";"175";"1,523";"1,523"
"10/17/2024 04.30 PM";"72";"234";"162";"1,867";"1,867"
"10/17/2024 04.45 PM";"76";"2,213";"2,138";"4,577";"4,577"
"10/17/2024 05.00 PM";"151";"5,234";"5,083";"4,457";"4,457"
"10/17/2024 05.15 PM";"148";"2,041";"1,892";"2,072";"2,072"
"10/17/2024 05.30 PM";"71";"379";"308";"903";"903"
"10/17/2024 05.45 PM";"76";"462";"385";"572";"572"
"10/17/2024 06.00 PM";"151";"546";"395";"289";"289"
"10/17/2024 06.15 PM";"146";"413";"267";"125";"125"
"10/17/2024 06.30 PM";"71";"291";"220";"19";"19"
"10/17/2024 06.45 PM";"77";"372";"295";"0";"0"
"10/17/2024 07.00 PM";"149";"436";"287";"0";"0"
"10/17/2024 07.15 PM";"144";"465";"321";"0";"0"
"10/17/2024 07.30 PM";"71";"449";"378";"0";"0"
"10/17/2024 07.45 PM";"81";"444";"364";"0";"0"
"10/17/2024 08.00 PM";"152";"785";"633";"0";"0"
"10/17/2024 08.15 PM";"142";"361";"219";"0";"0"
"10/17/2024 08.30 PM";"72";"286";"214";"0";"0"
"10/17/2024 08.45 PM";"85";"411";"326";"0";"0"
"10/17/2024 09.00 PM";"153";"348";"195";"0";"0"
"10/17/2024 09.15 PM";"141";"239";"98";"0";"0"
"10/17/2024 09.30 PM";"72";"169";"97";"0";"0"
"10/17/2024 09.45 PM";"85";"181";"97";"0";"0"
"10/17/2024 10.00 PM";"152";"303";"151";"0";"0"
"10/17/2024 10.15 PM";"139";"325";"187";"0";"0"
"10/17/2024 10.30 PM";"73";"319";"246";"0";"0"
"10/17/2024 10.45 PM";"86";"349";"263";"0";"0"
"10/17/2024 11.00 PM";"820";"1,076";"256";"0";"0"
"10/17/2024 11.15 PM";"3,642";"3,853";"211";"0";"0"
"10/17/2024 11.30 PM";"3,992";"4,104";"112";"0";"0"
"10/17/2024 11.45 PM";"2,499";"2,607";"108";"0";"0"
