sep=;
"08/10/2024 12.30 AM";"0.42";"0.42";"0.00";"0.00"
"08/10/2024 12.45 AM";"0.36";"0.36";"0.00";"0.00"
"08/10/2024 01.00 AM";"0.34";"0.34";"0.00";"0.00"
"08/10/2024 01.15 AM";"0.40";"0.40";"0.00";"0.00"
"08/10/2024 01.30 AM";"0.32";"0.32";"0.00";"0.00"
"08/10/2024 01.45 AM";"0.19";"0.19";"0.00";"0.00"
"08/10/2024 02.00 AM";"0.21";"0.21";"0.00";"0.00"
"08/10/2024 02.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/10/2024 02.30 AM";"0.13";"0.13";"0.00";"0.00"
"08/10/2024 02.45 AM";"0.11";"0.11";"0.00";"0.00"
"08/10/2024 03.00 AM";"0.17";"0.17";"0.00";"0.00"
"08/10/2024 03.15 AM";"0.19";"0.19";"0.00";"0.00"
"08/10/2024 03.30 AM";"0.21";"0.21";"0.00";"0.00"
"08/10/2024 03.45 AM";"0.20";"0.20";"0.00";"0.00"
"08/10/2024 04.00 AM";"0.26";"0.26";"0.00";"0.00"
"08/10/2024 04.15 AM";"0.28";"0.28";"0.00";"0.00"
"08/10/2024 04.30 AM";"0.20";"0.20";"0.00";"0.00"
"08/10/2024 04.45 AM";"0.30";"0.30";"0.00";"0.00"
"08/10/2024 05.00 AM";"3.12";"3.12";"0.00";"0.00"
"08/10/2024 05.15 AM";"3.79";"3.79";"0.00";"0.00"
"08/10/2024 05.30 AM";"2.03";"2.03";"0.00";"0.00"
"08/10/2024 05.45 AM";"0.11";"0.11";"0.00";"0.00"
"08/10/2024 06.00 AM";"0.15";"0.15";"0.00";"0.00"
"08/10/2024 06.15 AM";"0.18";"0.18";"0.00";"0.00"
"08/10/2024 06.30 AM";"0.15";"0.15";"0.16";"0.16"
"08/10/2024 06.45 AM";"0.10";"0.10";"0.57";"0.57"
"08/10/2024 07.00 AM";"0.22";"0.22";"1.20";"1.20"
"08/10/2024 07.15 AM";"0.26";"0.26";"1.66";"1.66"
"08/10/2024 07.30 AM";"0.32";"0.32";"2.49";"2.49"
"08/10/2024 07.45 AM";"0.31";"0.31";"2.67";"2.67"
"08/10/2024 08.00 AM";"0.35";"0.35";"3.27";"3.27"
"08/10/2024 08.15 AM";"0.39";"0.39";"3.61";"3.61"
"08/10/2024 08.30 AM";"0.41";"0.41";"3.96";"3.96"
"08/10/2024 08.45 AM";"2.30";"2.30";"4.36";"4.36"
"08/10/2024 09.00 AM";"2.96";"2.96";"4.60";"4.60"
"08/10/2024 09.15 AM";"0.54";"0.54";"2.86";"2.86"
"08/10/2024 09.30 AM";"0.34";"0.34";"4.30";"4.30"
"08/10/2024 09.45 AM";"2.14";"2.14";"5.55";"5.55"
"08/10/2024 10.00 AM";"3.21";"3.21";"5.96";"5.96"
"08/10/2024 10.15 AM";"3.23";"3.23";"6.98";"6.98"
"08/10/2024 10.30 AM";"5.08";"5.08";"6.07";"6.07"
"08/10/2024 10.45 AM";"4.69";"4.69";"6.61";"6.61"
"08/10/2024 11.00 AM";"3.28";"3.28";"6.46";"6.46"
"08/10/2024 11.15 AM";"2.50";"2.50";"5.23";"5.23"
"08/10/2024 11.30 AM";"0.36";"0.36";"3.96";"3.96"
"08/10/2024 11.45 AM";"0.20";"0.20";"4.87";"4.87"
"08/10/2024 12.00 PM";"0.33";"0.33";"9.14";"9.14"
"08/10/2024 12.15 PM";"0.76";"0.76";"3.02";"3.02"
"08/10/2024 12.30 PM";"1.48";"1.48";"6.26";"6.26"
"08/10/2024 12.45 PM";"1.37";"1.37";"6.31";"6.31"
"08/10/2024 01.00 PM";"0.17";"0.17";"7.61";"7.61"
"08/10/2024 01.15 PM";"0.11";"0.11";"9.96";"9.96"
"08/10/2024 01.30 PM";"0.39";"0.39";"5.16";"5.16"
"08/10/2024 01.45 PM";"0.23";"0.23";"9.42";"9.42"
"08/10/2024 02.00 PM";"2.96";"2.96";"10.18";"10.18"
"08/10/2024 02.15 PM";"3.03";"3.03";"6.35";"6.35"
"08/10/2024 02.30 PM";"0.83";"0.83";"11.08";"11.08"
"08/10/2024 02.45 PM";"2.32";"2.32";"8.83";"8.83"
"08/10/2024 03.00 PM";"0.62";"0.62";"9.71";"9.71"
"08/10/2024 03.15 PM";"0.53";"0.53";"9.61";"9.61"
"08/10/2024 03.30 PM";"2.36";"2.36";"8.92";"8.92"
"08/10/2024 03.45 PM";"3.31";"3.31";"6.47";"6.47"
"08/10/2024 04.00 PM";"3.22";"3.22";"9.49";"9.49"
"08/10/2024 04.15 PM";"5.28";"5.28";"8.70";"8.70"
"08/10/2024 04.30 PM";"3.29";"3.29";"7.87";"7.87"
"08/10/2024 04.45 PM";"3.19";"3.19";"7.23";"7.23"
"08/10/2024 05.00 PM";"3.25";"3.25";"5.46";"5.46"
"08/10/2024 05.15 PM";"3.28";"3.28";"6.43";"6.43"
"08/10/2024 05.30 PM";"3.22";"3.22";"7.04";"7.04"
"08/10/2024 05.45 PM";"3.26";"3.26";"6.74";"6.74"
"08/10/2024 06.00 PM";"3.28";"3.28";"6.43";"6.43"
"08/10/2024 06.15 PM";"3.24";"3.24";"6.08";"6.08"
"08/10/2024 06.30 PM";"3.27";"3.27";"5.67";"5.67"
"08/10/2024 06.45 PM";"3.28";"3.28";"5.23";"5.23"
"08/10/2024 07.00 PM";"3.14";"3.14";"4.73";"4.73"
"08/10/2024 07.15 PM";"0.27";"0.27";"4.25";"4.25"
"08/10/2024 07.30 PM";"0.16";"0.16";"3.65";"3.65"
"08/10/2024 07.45 PM";"0.15";"0.15";"2.17";"2.17"
"08/10/2024 08.00 PM";"0.66";"0.66";"0.37";"0.37"
"08/10/2024 08.15 PM";"0.36";"0.36";"0.23";"0.23"
"08/10/2024 08.30 PM";"1.95";"1.95";"0.13";"0.13"
"08/10/2024 08.45 PM";"1.60";"1.60";"0.04";"0.04"
"08/10/2024 09.00 PM";"0.70";"0.70";"0.00";"0.00"
"08/10/2024 09.15 PM";"1.48";"1.48";"0.00";"0.00"
"08/10/2024 09.30 PM";"1.92";"1.92";"0.00";"0.00"
"08/10/2024 09.45 PM";"0.62";"0.62";"0.00";"0.00"
"08/10/2024 10.00 PM";"0.39";"0.39";"0.00";"0.00"
"08/10/2024 10.15 PM";"0.36";"0.36";"0.00";"0.00"
"08/10/2024 10.30 PM";"0.31";"0.31";"0.00";"0.00"
"08/10/2024 10.45 PM";"0.24";"0.24";"0.00";"0.00"
"08/10/2024 11.00 PM";"0.30";"0.30";"0.00";"0.00"
"08/10/2024 11.15 PM";"0.33";"0.33";"0.00";"0.00"
"08/10/2024 11.30 PM";"0.36";"0.36";"0.00";"0.00"
"08/10/2024 11.45 PM";"0.33";"0.33";"0.00";"0.00"
"08/11/2024 12.00 AM";"0.33";"0.33";"0.00";"0.00"
"08/11/2024 12.15 AM";"0.28";"0.28";"0.00";"0.00"
"08/11/2024 12.30 AM";"0.23";"0.23";"0.00";"0.00"
"08/11/2024 12.45 AM";"0.19";"0.19";"0.00";"0.00"
"08/11/2024 01.00 AM";"0.16";"0.16";"0.00";"0.00"
"08/11/2024 01.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/11/2024 01.30 AM";"0.14";"0.14";"0.00";"0.00"
"08/11/2024 01.45 AM";"0.12";"0.12";"0.00";"0.00"
"08/11/2024 02.00 AM";"0.17";"0.17";"0.00";"0.00"
"08/11/2024 02.15 AM";"0.22";"0.22";"0.00";"0.00"
"08/11/2024 02.30 AM";"0.23";"0.23";"0.00";"0.00"
"08/11/2024 02.45 AM";"0.20";"0.20";"0.00";"0.00"
"08/11/2024 03.00 AM";"0.26";"0.26";"0.00";"0.00"
"08/11/2024 03.15 AM";"0.28";"0.28";"0.00";"0.00"
"08/11/2024 03.30 AM";"0.22";"0.22";"0.00";"0.00"
"08/11/2024 03.45 AM";"0.20";"0.20";"0.00";"0.00"
"08/11/2024 04.00 AM";"0.25";"0.25";"0.00";"0.00"
"08/11/2024 04.15 AM";"0.28";"0.28";"0.00";"0.00"
"08/11/2024 04.30 AM";"0.21";"0.21";"0.00";"0.00"
"08/11/2024 04.45 AM";"0.11";"0.11";"0.00";"0.00"
"08/11/2024 05.00 AM";"0.17";"0.17";"0.00";"0.00"
"08/11/2024 05.15 AM";"0.20";"0.20";"0.00";"0.00"
"08/11/2024 05.30 AM";"0.14";"0.14";"0.00";"0.00"
"08/11/2024 05.45 AM";"0.12";"0.12";"0.00";"0.00"
"08/11/2024 06.00 AM";"0.18";"0.18";"0.00";"0.00"
"08/11/2024 06.15 AM";"0.29";"0.29";"0.00";"0.00"
"08/11/2024 06.30 AM";"0.23";"0.23";"0.16";"0.16"
"08/11/2024 06.45 AM";"0.20";"0.20";"0.49";"0.49"
"08/11/2024 07.00 AM";"0.26";"0.26";"1.25";"1.25"
"08/11/2024 07.15 AM";"0.27";"0.27";"1.83";"1.83"
"08/11/2024 07.30 AM";"0.21";"0.21";"2.53";"2.53"
"08/11/2024 07.45 AM";"0.19";"0.19";"2.94";"2.94"
"08/11/2024 08.00 AM";"0.37";"0.37";"3.16";"3.16"
"08/11/2024 08.15 AM";"0.27";"0.27";"3.40";"3.40"
"08/11/2024 08.30 AM";"0.13";"0.13";"3.58";"3.58"
"08/11/2024 08.45 AM";"0.11";"0.11";"4.16";"4.16"
"08/11/2024 09.00 AM";"2.74";"2.74";"4.53";"4.53"
"08/11/2024 09.15 AM";"4.14";"4.14";"5.08";"5.08"
"08/11/2024 09.30 AM";"3.47";"3.47";"5.41";"5.41"
"08/11/2024 09.45 AM";"3.29";"3.29";"5.56";"5.56"
"08/11/2024 10.00 AM";"3.92";"3.92";"5.94";"5.94"
"08/11/2024 10.15 AM";"3.25";"3.25";"6.23";"6.23"
"08/11/2024 10.30 AM";"3.31";"3.31";"6.48";"6.48"
"08/11/2024 10.45 AM";"3.72";"3.72";"6.78";"6.78"
"08/11/2024 11.00 AM";"4.76";"4.76";"7.16";"7.16"
"08/11/2024 11.15 AM";"3.28";"3.28";"7.57";"7.57"
"08/11/2024 11.30 AM";"2.90";"2.90";"7.93";"7.93"
"08/11/2024 11.45 AM";"3.86";"3.86";"8.32";"8.32"
"08/11/2024 12.00 PM";"3.53";"3.53";"8.68";"8.68"
"08/11/2024 12.15 PM";"0.20";"0.20";"8.98";"8.98"
"08/11/2024 12.30 PM";"0.15";"0.15";"9.26";"9.26"
"08/11/2024 12.45 PM";"2.86";"2.86";"9.50";"9.50"
"08/11/2024 01.00 PM";"3.16";"3.16";"9.70";"9.70"
"08/11/2024 01.15 PM";"3.18";"3.18";"9.86";"9.86"
"08/11/2024 01.30 PM";"3.22";"3.22";"9.94";"9.94"
"08/11/2024 01.45 PM";"3.15";"3.15";"10.03";"10.03"
"08/11/2024 02.00 PM";"3.25";"3.25";"10.06";"10.06"
"08/11/2024 02.15 PM";"3.30";"3.30";"10.03";"10.03"
"08/11/2024 02.30 PM";"3.24";"3.24";"9.96";"9.96"
"08/11/2024 02.45 PM";"3.27";"3.27";"9.88";"9.88"
"08/11/2024 03.00 PM";"3.31";"3.31";"9.77";"9.77"
"08/11/2024 03.15 PM";"3.23";"3.23";"9.57";"9.57"
"08/11/2024 03.30 PM";"3.26";"3.26";"9.29";"9.29"
"08/11/2024 03.45 PM";"3.32";"3.32";"8.92";"8.92"
"08/11/2024 04.00 PM";"3.23";"3.23";"8.60";"8.60"
"08/11/2024 04.15 PM";"3.21";"3.21";"8.23";"8.23"
"08/11/2024 04.30 PM";"3.24";"3.24";"7.85";"7.85"
"08/11/2024 04.45 PM";"3.19";"3.19";"7.49";"7.49"
"08/11/2024 05.00 PM";"3.23";"3.23";"7.27";"7.27"
"08/11/2024 05.15 PM";"3.24";"3.24";"7.06";"7.06"
"08/11/2024 05.30 PM";"3.64";"3.64";"6.83";"6.83"
"08/11/2024 05.45 PM";"3.57";"3.57";"6.59";"6.59"
"08/11/2024 06.00 PM";"3.40";"3.40";"6.33";"6.33"
"08/11/2024 06.15 PM";"1.78";"1.78";"6.03";"6.03"
"08/11/2024 06.30 PM";"0.23";"0.23";"5.40";"5.40"
"08/11/2024 06.45 PM";"0.24";"0.24";"4.68";"4.68"
"08/11/2024 07.00 PM";"0.25";"0.25";"4.76";"4.76"
"08/11/2024 07.15 PM";"0.33";"0.33";"3.95";"3.95"
"08/11/2024 07.30 PM";"1.02";"1.02";"3.62";"3.62"
"08/11/2024 07.45 PM";"0.50";"0.50";"1.93";"1.93"
"08/11/2024 08.00 PM";"0.42";"0.42";"0.38";"0.38"
"08/11/2024 08.15 PM";"0.54";"0.54";"0.24";"0.24"
"08/11/2024 08.30 PM";"0.46";"0.46";"0.13";"0.13"
"08/11/2024 08.45 PM";"0.46";"0.46";"0.03";"0.03"
"08/11/2024 09.00 PM";"0.42";"0.42";"0.00";"0.00"
"08/11/2024 09.15 PM";"0.26";"0.26";"0.00";"0.00"
"08/11/2024 09.30 PM";"0.23";"0.23";"0.00";"0.00"
"08/11/2024 09.45 PM";"0.23";"0.23";"0.00";"0.00"
"08/11/2024 10.00 PM";"0.17";"0.17";"0.00";"0.00"
"08/11/2024 10.15 PM";"0.15";"0.15";"0.00";"0.00"
"08/11/2024 10.30 PM";"0.22";"0.22";"0.00";"0.00"
"08/11/2024 10.45 PM";"0.34";"0.34";"0.00";"0.00"
"08/11/2024 11.00 PM";"0.37";"0.37";"0.00";"0.00"
"08/11/2024 11.15 PM";"0.38";"0.38";"0.00";"0.00"
"08/11/2024 11.30 PM";"0.33";"0.33";"0.00";"0.00"
"08/11/2024 11.45 PM";"0.36";"0.36";"0.00";"0.00"
"08/12/2024 12.00 AM";"0.32";"0.32";"0.00";"0.00"
"08/12/2024 12.15 AM";"0.24";"0.24";"0.00";"0.00"
"08/12/2024 12.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/12/2024 12.45 AM";"0.23";"0.23";"0.00";"0.00"
"08/12/2024 01.00 AM";"0.20";"0.20";"0.00";"0.00"
"08/12/2024 01.15 AM";"0.15";"0.15";"0.00";"0.00"
"08/12/2024 01.30 AM";"0.11";"0.11";"0.00";"0.00"
"08/12/2024 01.45 AM";"0.15";"0.15";"0.00";"0.00"
"08/12/2024 02.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/12/2024 02.15 AM";"0.15";"0.15";"0.00";"0.00"
"08/12/2024 02.30 AM";"0.17";"0.17";"0.00";"0.00"
"08/12/2024 02.45 AM";"0.24";"0.24";"0.00";"0.00"
"08/12/2024 03.00 AM";"0.28";"0.28";"0.00";"0.00"
"08/12/2024 03.15 AM";"0.24";"0.24";"0.00";"0.00"
"08/12/2024 03.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/12/2024 03.45 AM";"0.24";"0.24";"0.00";"0.00"
"08/12/2024 04.00 AM";"0.27";"0.27";"0.00";"0.00"
"08/12/2024 04.15 AM";"0.23";"0.23";"0.00";"0.00"
"08/12/2024 04.30 AM";"0.19";"0.19";"0.00";"0.00"
"08/12/2024 04.45 AM";"0.17";"0.17";"0.00";"0.00"
"08/12/2024 05.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/12/2024 05.15 AM";"0.15";"0.15";"0.00";"0.00"
"08/12/2024 05.30 AM";"0.11";"0.11";"0.00";"0.00"
"08/12/2024 05.45 AM";"0.16";"0.16";"0.00";"0.00"
"08/12/2024 06.00 AM";"0.19";"0.19";"0.00";"0.00"
"08/12/2024 06.15 AM";"0.18";"0.18";"0.01";"0.01"
"08/12/2024 06.30 AM";"0.21";"0.21";"0.20";"0.20"
"08/12/2024 06.45 AM";"0.25";"0.25";"0.60";"0.60"
"08/12/2024 07.00 AM";"0.28";"0.28";"1.40";"1.40"
"08/12/2024 07.15 AM";"0.27";"0.27";"2.10";"2.10"
"08/12/2024 07.30 AM";"0.33";"0.33";"2.52";"2.52"
"08/12/2024 07.45 AM";"0.38";"0.38";"1.82";"1.82"
"08/12/2024 08.00 AM";"0.40";"0.40";"2.49";"2.49"
"08/12/2024 08.15 AM";"0.33";"0.33";"2.83";"2.83"
"08/12/2024 08.30 AM";"0.20";"0.20";"3.55";"3.55"
"08/12/2024 08.45 AM";"0.50";"0.50";"4.26";"4.26"
"08/12/2024 09.00 AM";"3.36";"3.36";"4.29";"4.29"
"08/12/2024 09.15 AM";"3.71";"3.71";"5.42";"5.42"
"08/12/2024 09.30 AM";"3.35";"3.35";"5.67";"5.67"
"08/12/2024 09.45 AM";"3.28";"3.28";"5.99";"5.99"
"08/12/2024 10.00 AM";"3.75";"3.75";"6.34";"6.34"
"08/12/2024 10.15 AM";"4.00";"4.00";"6.52";"6.52"
"08/12/2024 10.30 AM";"3.41";"3.41";"6.69";"6.69"
"08/12/2024 10.45 AM";"3.75";"3.75";"6.97";"6.97"
"08/12/2024 11.00 AM";"2.81";"2.81";"7.34";"7.34"
"08/12/2024 11.15 AM";"2.75";"2.75";"7.54";"7.54"
"08/12/2024 11.30 AM";"0.22";"0.22";"7.77";"7.77"
"08/12/2024 11.45 AM";"1.04";"1.04";"8.05";"8.05"
"08/12/2024 12.00 PM";"1.54";"1.54";"7.98";"7.98"
"08/12/2024 12.15 PM";"0.08";"0.08";"8.62";"8.62"
"08/12/2024 12.30 PM";"0.11";"0.11";"9.18";"9.18"
"08/12/2024 12.45 PM";"1.41";"1.41";"9.44";"9.44"
"08/12/2024 01.00 PM";"3.19";"3.19";"9.49";"9.49"
"08/12/2024 01.15 PM";"3.29";"3.29";"9.76";"9.76"
"08/12/2024 01.30 PM";"4.03";"4.03";"9.89";"9.89"
"08/12/2024 01.45 PM";"3.36";"3.36";"9.93";"9.93"
"08/12/2024 02.00 PM";"3.30";"3.30";"9.86";"9.86"
"08/12/2024 02.15 PM";"3.36";"3.36";"9.84";"9.84"
"08/12/2024 02.30 PM";"3.43";"3.43";"9.86";"9.86"
"08/12/2024 02.45 PM";"3.51";"3.51";"9.69";"9.69"
"08/12/2024 03.00 PM";"4.61";"4.61";"9.53";"9.53"
"08/12/2024 03.15 PM";"5.56";"5.56";"9.32";"9.32"
"08/12/2024 03.30 PM";"5.74";"5.74";"9.16";"9.16"
"08/12/2024 03.45 PM";"4.31";"4.31";"8.90";"8.90"
"08/12/2024 04.00 PM";"3.53";"3.53";"8.53";"8.53"
"08/12/2024 04.15 PM";"4.51";"4.51";"8.20";"8.20"
"08/12/2024 04.30 PM";"4.16";"4.16";"7.66";"7.66"
"08/12/2024 04.45 PM";"3.49";"3.49";"7.24";"7.24"
"08/12/2024 05.00 PM";"2.72";"2.72";"6.71";"6.71"
"08/12/2024 05.15 PM";"0.39";"0.39";"4.62";"4.62"
"08/12/2024 05.30 PM";"0.39";"0.39";"4.17";"4.17"
"08/12/2024 05.45 PM";"0.24";"0.24";"4.73";"4.73"
"08/12/2024 06.00 PM";"0.24";"0.24";"6.68";"6.68"
"08/12/2024 06.15 PM";"0.23";"0.23";"5.90";"5.90"
"08/12/2024 06.30 PM";"0.28";"0.28";"4.13";"4.13"
"08/12/2024 06.45 PM";"0.20";"0.20";"4.54";"4.54"
"08/12/2024 07.00 PM";"0.15";"0.15";"3.65";"3.65"
"08/12/2024 07.15 PM";"0.20";"0.20";"2.76";"2.76"
"08/12/2024 07.30 PM";"0.19";"0.19";"2.44";"2.44"
"08/12/2024 07.45 PM";"0.15";"0.15";"1.47";"1.47"
"08/12/2024 08.00 PM";"0.44";"0.44";"0.43";"0.43"
"08/12/2024 08.15 PM";"0.68";"0.68";"0.29";"0.29"
"08/12/2024 08.30 PM";"0.41";"0.41";"0.15";"0.15"
"08/12/2024 08.45 PM";"0.41";"0.41";"0.04";"0.04"
"08/12/2024 09.00 PM";"0.41";"0.41";"0.00";"0.00"
"08/12/2024 09.15 PM";"0.45";"0.45";"0.00";"0.00"
"08/12/2024 09.30 PM";"0.36";"0.36";"0.00";"0.00"
"08/12/2024 09.45 PM";"0.27";"0.27";"0.00";"0.00"
"08/12/2024 10.00 PM";"0.60";"0.60";"0.00";"0.00"
"08/12/2024 10.15 PM";"0.24";"0.24";"0.00";"0.00"
"08/12/2024 10.30 PM";"0.23";"0.23";"0.00";"0.00"
"08/12/2024 10.45 PM";"0.21";"0.21";"0.00";"0.00"
"08/12/2024 11.00 PM";"0.34";"0.34";"0.00";"0.00"
"08/12/2024 11.15 PM";"0.48";"0.48";"0.00";"0.00"
"08/12/2024 11.30 PM";"0.44";"0.44";"0.00";"0.00"
"08/12/2024 11.45 PM";"0.40";"0.40";"0.00";"0.00"
