sep=;
"09/14/2024 04.45 AM";"202";"202";"0";"0"
"09/14/2024 05.00 AM";"231";"231";"0";"0"
"09/14/2024 05.15 AM";"181";"181";"0";"0"
"09/14/2024 05.30 AM";"155";"155";"0";"0"
"09/14/2024 05.45 AM";"204";"204";"0";"0"
"09/14/2024 06.00 AM";"232";"232";"0";"0"
"09/14/2024 06.15 AM";"179";"179";"0";"0"
"09/14/2024 06.30 AM";"218";"218";"0";"0"
"09/14/2024 06.45 AM";"300";"300";"0";"0"
"09/14/2024 07.00 AM";"320";"320";"0";"0"
"09/14/2024 07.15 AM";"410";"410";"0";"0"
"09/14/2024 07.30 AM";"972";"972";"0";"0"
"09/14/2024 07.45 AM";"3,770";"3,770";"0";"0"
"09/14/2024 08.00 AM";"4,142";"4,142";"96";"96"
"09/14/2024 08.15 AM";"4,225";"4,225";"153";"153"
"09/14/2024 08.30 AM";"4,300";"4,300";"257";"257"
"09/14/2024 08.45 AM";"888";"888";"321";"321"
"09/14/2024 09.00 AM";"318";"318";"462";"462"
"09/14/2024 09.15 AM";"518";"518";"600";"600"
"09/14/2024 09.30 AM";"897";"897";"556";"556"
"09/14/2024 09.45 AM";"1,632";"1,632";"811";"811"
"09/14/2024 10.00 AM";"466";"466";"1,049";"1,049"
"09/14/2024 10.15 AM";"498";"498";"1,528";"1,528"
"09/14/2024 10.30 AM";"387";"387";"1,261";"1,261"
"09/14/2024 10.45 AM";"315";"315";"978";"978"
"09/14/2024 11.00 AM";"249";"249";"1,124";"1,124"
"09/14/2024 11.15 AM";"304";"304";"1,637";"1,637"
"09/14/2024 11.30 AM";"2,709";"2,709";"2,425";"2,425"
"09/14/2024 11.45 AM";"4,014";"4,014";"2,676";"2,676"
"09/14/2024 12.00 PM";"4,120";"4,120";"2,197";"2,197"
"09/14/2024 12.15 PM";"2,628";"2,628";"1,923";"1,923"
"09/14/2024 12.30 PM";"154";"154";"2,408";"2,408"
"09/14/2024 12.45 PM";"177";"177";"1,861";"1,861"
"09/14/2024 01.00 PM";"258";"258";"1,889";"1,889"
"09/14/2024 01.15 PM";"295";"295";"1,283";"1,283"
"09/14/2024 01.30 PM";"229";"229";"1,776";"1,776"
"09/14/2024 01.45 PM";"267";"267";"2,229";"2,229"
"09/14/2024 02.00 PM";"304";"304";"2,142";"2,142"
"09/14/2024 02.15 PM";"276";"276";"2,210";"2,210"
"09/14/2024 02.30 PM";"237";"237";"1,492";"1,492"
"09/14/2024 02.45 PM";"205";"205";"1,492";"1,492"
"09/14/2024 03.00 PM";"225";"225";"1,780";"1,780"
"09/14/2024 03.15 PM";"1,401";"1,401";"2,127";"2,127"
"09/14/2024 03.30 PM";"4,058";"4,058";"3,617";"3,617"
"09/14/2024 03.45 PM";"4,207";"4,207";"3,926";"3,926"
"09/14/2024 04.00 PM";"2,860";"2,860";"6,375";"6,375"
"09/14/2024 04.15 PM";"2,967";"2,967";"3,763";"3,763"
"09/14/2024 04.30 PM";"3,236";"3,236";"4,345";"4,345"
"09/14/2024 04.45 PM";"5,068";"5,068";"5,875";"5,875"
"09/14/2024 05.00 PM";"4,006";"4,006";"4,674";"4,674"
"09/14/2024 05.15 PM";"2,947";"2,947";"5,670";"5,670"
"09/14/2024 05.30 PM";"2,479";"2,479";"6,212";"6,212"
"09/14/2024 05.45 PM";"4,277";"4,277";"5,976";"5,976"
"09/14/2024 06.00 PM";"3,050";"3,050";"5,223";"5,223"
"09/14/2024 06.15 PM";"2,378";"2,378";"4,421";"4,421"
"09/14/2024 06.30 PM";"2,383";"2,383";"1,908";"1,908"
"09/14/2024 06.45 PM";"742";"742";"518";"518"
"09/14/2024 07.00 PM";"615";"615";"394";"394"
"09/14/2024 07.15 PM";"388";"388";"238";"238"
"09/14/2024 07.30 PM";"1,008";"1,008";"61";"61"
"09/14/2024 07.45 PM";"4,224";"4,224";"0";"0"
"09/14/2024 08.00 PM";"4,700";"4,700";"0";"0"
"09/14/2024 08.15 PM";"4,597";"4,597";"0";"0"
"09/14/2024 08.30 PM";"651";"651";"0";"0"
"09/14/2024 08.45 PM";"1,171";"1,171";"0";"0"
"09/14/2024 09.00 PM";"2,147";"2,147";"0";"0"
"09/14/2024 09.15 PM";"398";"398";"0";"0"
"09/14/2024 09.30 PM";"270";"270";"0";"0"
"09/14/2024 09.45 PM";"281";"281";"0";"0"
"09/14/2024 10.00 PM";"245";"245";"0";"0"
"09/14/2024 10.15 PM";"338";"338";"0";"0"
"09/14/2024 10.30 PM";"333";"333";"0";"0"
"09/14/2024 10.45 PM";"1,813";"1,813";"0";"0"
"09/14/2024 11.00 PM";"4,107";"4,107";"0";"0"
"09/14/2024 11.15 PM";"4,265";"4,265";"0";"0"
"09/14/2024 11.30 PM";"3,117";"3,117";"0";"0"
"09/14/2024 11.45 PM";"376";"376";"0";"0"
"09/15/2024 12.00 AM";"393";"393";"0";"0"
"09/15/2024 12.15 AM";"437";"437";"0";"0"
"09/15/2024 12.30 AM";"336";"336";"0";"0"
"09/15/2024 12.45 AM";"278";"278";"0";"0"
"09/15/2024 01.00 AM";"312";"312";"0";"0"
"09/15/2024 01.15 AM";"353";"353";"0";"0"
"09/15/2024 01.30 AM";"325";"325";"0";"0"
"09/15/2024 01.45 AM";"262";"262";"0";"0"
"09/15/2024 02.00 AM";"273";"273";"0";"0"
"09/15/2024 02.15 AM";"317";"317";"0";"0"
"09/15/2024 02.30 AM";"286";"286";"0";"0"
"09/15/2024 02.45 AM";"239";"239";"0";"0"
"09/15/2024 03.00 AM";"268";"268";"0";"0"
"09/15/2024 03.15 AM";"302";"302";"0";"0"
"09/15/2024 03.30 AM";"203";"203";"0";"0"
"09/15/2024 03.45 AM";"157";"157";"0";"0"
"09/15/2024 04.00 AM";"388";"388";"0";"0"
"09/15/2024 04.15 AM";"3,341";"3,341";"0";"0"
"09/15/2024 04.30 AM";"3,892";"3,892";"0";"0"
"09/15/2024 04.45 AM";"4,038";"4,038";"0";"0"
"09/15/2024 05.00 AM";"4,198";"4,198";"0";"0"
"09/15/2024 05.15 AM";"1,746";"1,746";"0";"0"
"09/15/2024 05.30 AM";"242";"242";"0";"0"
"09/15/2024 05.45 AM";"285";"285";"0";"0"
"09/15/2024 06.00 AM";"311";"311";"0";"0"
"09/15/2024 06.15 AM";"262";"262";"0";"0"
"09/15/2024 06.30 AM";"215";"215";"0";"0"
"09/15/2024 06.45 AM";"207";"207";"0";"0"
"09/15/2024 07.00 AM";"232";"232";"0";"0"
"09/15/2024 07.15 AM";"180";"180";"0";"0"
"09/15/2024 07.30 AM";"156";"156";"209";"209"
"09/15/2024 07.45 AM";"208";"208";"437";"437"
"09/15/2024 08.00 AM";"346";"346";"695";"695"
"09/15/2024 08.15 AM";"405";"405";"941";"941"
"09/15/2024 08.30 AM";"413";"413";"1,252";"1,252"
"09/15/2024 08.45 AM";"455";"455";"1,452";"1,452"
"09/15/2024 09.00 AM";"477";"477";"1,316";"1,316"
"09/15/2024 09.15 AM";"2,229";"2,229";"1,337";"1,337"
"09/15/2024 09.30 AM";"4,144";"4,144";"1,642";"1,642"
"09/15/2024 09.45 AM";"5,023";"5,023";"2,197";"2,197"
"09/15/2024 10.00 AM";"4,390";"4,390";"4,802";"4,802"
"09/15/2024 10.15 AM";"3,862";"3,862";"6,673";"6,673"
"09/15/2024 10.30 AM";"1,655";"1,655";"4,928";"4,928"
"09/15/2024 10.45 AM";"1,970";"1,970";"4,777";"4,777"
"09/15/2024 11.00 AM";"2,255";"2,255";"5,881";"5,881"
"09/15/2024 11.15 AM";"1,322";"1,322";"5,558";"5,558"
"09/15/2024 11.30 AM";"1,611";"1,611";"5,315";"5,315"
"09/15/2024 11.45 AM";"1,917";"1,917";"4,884";"4,884"
"09/15/2024 12.00 PM";"3,027";"3,027";"4,919";"4,919"
"09/15/2024 12.15 PM";"3,019";"3,019";"6,806";"6,806"
"09/15/2024 12.30 PM";"3,989";"3,989";"7,439";"7,439"
"09/15/2024 12.45 PM";"2,714";"2,714";"5,432";"5,432"
"09/15/2024 01.00 PM";"3,123";"3,123";"6,155";"6,155"
"09/15/2024 01.15 PM";"2,968";"2,968";"7,721";"7,721"
"09/15/2024 01.30 PM";"2,315";"2,315";"7,866";"7,866"
"09/15/2024 01.45 PM";"2,437";"2,437";"7,763";"7,763"
"09/15/2024 02.00 PM";"3,085";"3,085";"6,917";"6,917"
"09/15/2024 02.15 PM";"4,251";"4,251";"5,787";"5,787"
"09/15/2024 02.30 PM";"2,051";"2,051";"6,377";"6,377"
"09/15/2024 02.45 PM";"2,919";"2,919";"5,816";"5,816"
"09/15/2024 03.00 PM";"3,290";"3,290";"8,159";"8,159"
"09/15/2024 03.15 PM";"1,859";"1,859";"7,247";"7,247"
"09/15/2024 03.30 PM";"4,312";"4,312";"8,119";"8,119"
"09/15/2024 03.45 PM";"5,401";"5,401";"8,084";"8,084"
"09/15/2024 04.00 PM";"6,146";"6,146";"7,611";"7,611"
"09/15/2024 04.15 PM";"6,563";"6,563";"7,167";"7,167"
"09/15/2024 04.30 PM";"4,774";"4,774";"6,495";"6,495"
"09/15/2024 04.45 PM";"1,761";"1,761";"6,446";"6,446"
"09/15/2024 05.00 PM";"3,164";"3,164";"7,046";"7,046"
"09/15/2024 05.15 PM";"2,998";"2,998";"7,335";"7,335"
"09/15/2024 05.30 PM";"4,471";"4,471";"7,304";"7,304"
"09/15/2024 05.45 PM";"2,637";"2,637";"5,173";"5,173"
"09/15/2024 06.00 PM";"330";"330";"2,251";"2,251"
"09/15/2024 06.15 PM";"1,091";"1,091";"2,201";"2,201"
"09/15/2024 06.30 PM";"352";"352";"1,690";"1,690"
"09/15/2024 06.45 PM";"1,331";"1,331";"747";"747"
"09/15/2024 07.00 PM";"1,235";"1,235";"516";"516"
"09/15/2024 07.15 PM";"656";"656";"304";"304"
"09/15/2024 07.30 PM";"623";"623";"132";"132"
"09/15/2024 07.45 PM";"439";"439";"9";"9"
"09/15/2024 08.00 PM";"460";"460";"0";"0"
"09/15/2024 08.15 PM";"437";"437";"0";"0"
"09/15/2024 08.30 PM";"430";"430";"0";"0"
"09/15/2024 08.45 PM";"568";"568";"0";"0"
"09/15/2024 09.00 PM";"234";"234";"0";"0"
"09/15/2024 09.15 PM";"446";"446";"0";"0"
"09/15/2024 09.30 PM";"3,427";"3,427";"0";"0"
"09/15/2024 09.45 PM";"4,088";"4,088";"0";"0"
"09/15/2024 10.00 PM";"4,297";"4,297";"0";"0"
"09/15/2024 10.15 PM";"873";"873";"0";"0"
"09/15/2024 10.30 PM";"268";"268";"0";"0"
"09/15/2024 10.45 PM";"341";"341";"0";"0"
"09/15/2024 11.00 PM";"466";"466";"0";"0"
"09/15/2024 11.15 PM";"400";"400";"0";"0"
"09/15/2024 11.30 PM";"344";"344";"0";"0"
"09/15/2024 11.45 PM";"367";"367";"0";"0"
"09/16/2024 12.00 AM";"294";"294";"0";"0"
"09/16/2024 12.15 AM";"161";"161";"0";"0"
"09/16/2024 12.30 AM";"154";"154";"0";"0"
"09/16/2024 12.45 AM";"280";"280";"0";"0"
"09/16/2024 01.00 AM";"323";"323";"0";"0"
"09/16/2024 01.15 AM";"245";"245";"0";"0"
"09/16/2024 01.30 AM";"241";"241";"0";"0"
"09/16/2024 01.45 AM";"3,397";"3,397";"0";"0"
"09/16/2024 02.00 AM";"4,118";"4,118";"0";"0"
"09/16/2024 02.15 AM";"4,259";"4,259";"0";"0"
"09/16/2024 02.30 AM";"1,141";"1,141";"0";"0"
"09/16/2024 02.45 AM";"155";"155";"0";"0"
"09/16/2024 03.00 AM";"211";"211";"0";"0"
"09/16/2024 03.15 AM";"230";"230";"0";"0"
"09/16/2024 03.30 AM";"171";"171";"0";"0"
"09/16/2024 03.45 AM";"173";"173";"0";"0"
"09/16/2024 04.00 AM";"304";"304";"0";"0"
"09/16/2024 04.15 AM";"318";"318";"0";"0"
"09/16/2024 04.30 AM";"252";"252";"0";"0"
"09/16/2024 04.45 AM";"236";"236";"0";"0"
"09/16/2024 05.00 AM";"296";"296";"0";"0"
"09/16/2024 05.15 AM";"309";"309";"0";"0"
"09/16/2024 05.30 AM";"230";"230";"0";"0"
"09/16/2024 05.45 AM";"155";"155";"0";"0"
"09/16/2024 06.00 AM";"1,874";"1,874";"0";"0"
"09/16/2024 06.15 AM";"3,959";"3,959";"0";"0"
"09/16/2024 06.30 AM";"4,095";"4,095";"0";"0"
"09/16/2024 06.45 AM";"2,868";"2,868";"0";"0"
"09/16/2024 07.00 AM";"500";"500";"0";"0"
"09/16/2024 07.15 AM";"572";"572";"0";"0"
"09/16/2024 07.30 AM";"1,285";"1,285";"0";"0"
"09/16/2024 07.45 AM";"806";"806";"0";"0"
"09/16/2024 08.00 AM";"321";"321";"0";"0"
"09/16/2024 08.15 AM";"569";"569";"86";"86"
"09/16/2024 08.30 AM";"590";"590";"153";"153"
"09/16/2024 08.45 AM";"284";"284";"211";"211"
"09/16/2024 09.00 AM";"159";"159";"209";"209"
"09/16/2024 09.15 AM";"187";"187";"247";"247"
"09/16/2024 09.30 AM";"232";"232";"479";"479"
"09/16/2024 09.45 AM";"201";"201";"396";"396"
"09/16/2024 10.00 AM";"156";"156";"477";"477"
"09/16/2024 10.15 AM";"265";"265";"473";"473"
"09/16/2024 10.30 AM";"321";"321";"586";"586"
"09/16/2024 10.45 AM";"282";"282";"835";"835"
"09/16/2024 11.00 AM";"240";"240";"914";"914"
"09/16/2024 11.15 AM";"269";"269";"738";"738"
"09/16/2024 11.30 AM";"1,925";"1,925";"1,121";"1,121"
"09/16/2024 11.45 AM";"3,884";"3,884";"1,405";"1,405"
"09/16/2024 12.00 PM";"4,068";"4,068";"1,591";"1,591"
"09/16/2024 12.15 PM";"3,707";"3,707";"1,505";"1,505"
"09/16/2024 12.30 PM";"145";"145";"2,246";"2,246"
"09/16/2024 12.45 PM";"161";"161";"2,483";"2,483"
"09/16/2024 01.00 PM";"229";"229";"1,641";"1,641"
"09/16/2024 01.15 PM";"261";"261";"1,170";"1,170"
"09/16/2024 01.30 PM";"236";"236";"1,597";"1,597"
"09/16/2024 01.45 PM";"255";"255";"1,268";"1,268"
"09/16/2024 02.00 PM";"313";"313";"1,222";"1,222"
"09/16/2024 02.15 PM";"300";"300";"1,152";"1,152"
"09/16/2024 02.30 PM";"287";"287";"1,423";"1,423"
"09/16/2024 02.45 PM";"1,946";"1,946";"3,101";"3,101"
"09/16/2024 03.00 PM";"869";"869";"2,419";"2,419"
"09/16/2024 03.15 PM";"225";"225";"1,424";"1,424"
"09/16/2024 03.30 PM";"153";"153";"664";"664"
"09/16/2024 03.45 PM";"165";"165";"892";"892"
"09/16/2024 04.00 PM";"237";"237";"1,588";"1,588"
"09/16/2024 04.15 PM";"730";"730";"1,410";"1,410"
"09/16/2024 04.30 PM";"265";"265";"1,641";"1,641"
"09/16/2024 04.45 PM";"282";"282";"1,328";"1,328"
"09/16/2024 05.00 PM";"2,631";"2,631";"1,445";"1,445"
"09/16/2024 05.15 PM";"4,111";"4,111";"1,273";"1,273"
"09/16/2024 05.30 PM";"4,219";"4,219";"835";"835"
"09/16/2024 05.45 PM";"2,973";"2,973";"766";"766"
"09/16/2024 06.00 PM";"203";"203";"638";"638"
"09/16/2024 06.15 PM";"194";"194";"550";"550"
"09/16/2024 06.30 PM";"787";"787";"275";"275"
"09/16/2024 06.45 PM";"250";"250";"162";"162"
"09/16/2024 07.00 PM";"394";"394";"86";"86"
"09/16/2024 07.15 PM";"421";"421";"14";"14"
"09/16/2024 07.30 PM";"460";"460";"0";"0"
"09/16/2024 07.45 PM";"622";"622";"0";"0"
"09/16/2024 08.00 PM";"511";"511";"0";"0"
"09/16/2024 08.15 PM";"475";"475";"0";"0"
"09/16/2024 08.30 PM";"497";"497";"0";"0"
"09/16/2024 08.45 PM";"595";"595";"0";"0"
"09/16/2024 09.00 PM";"3,637";"3,637";"0";"0"
"09/16/2024 09.15 PM";"4,246";"4,246";"0";"0"
"09/16/2024 09.30 PM";"4,422";"4,422";"0";"0"
"09/16/2024 09.45 PM";"400";"400";"0";"0"
"09/16/2024 10.00 PM";"248";"248";"0";"0"
"09/16/2024 10.15 PM";"401";"401";"0";"0"
"09/16/2024 10.30 PM";"472";"472";"0";"0"
"09/16/2024 10.45 PM";"376";"376";"0";"0"
"09/16/2024 11.00 PM";"334";"334";"0";"0"
"09/16/2024 11.15 PM";"379";"379";"0";"0"
"09/16/2024 11.30 PM";"399";"399";"0";"0"
"09/16/2024 11.45 PM";"250";"250";"0";"0"
"09/17/2024 12.00 AM";"162";"162";"0";"0"
"09/17/2024 12.15 AM";"234";"234";"0";"0"
"09/17/2024 12.30 AM";"233";"233";"0";"0"
"09/17/2024 12.45 AM";"159";"159";"0";"0"
"09/17/2024 01.00 AM";"156";"156";"0";"0"
"09/17/2024 01.15 AM";"229";"229";"0";"0"
"09/17/2024 01.30 AM";"314";"314";"0";"0"
"09/17/2024 01.45 AM";"241";"241";"0";"0"
"09/17/2024 02.00 AM";"244";"244";"0";"0"
"09/17/2024 02.15 AM";"313";"313";"0";"0"
"09/17/2024 02.30 AM";"2,999";"2,999";"0";"0"
"09/17/2024 02.45 AM";"4,029";"4,029";"0";"0"
"09/17/2024 03.00 AM";"4,234";"4,234";"0";"0"
"09/17/2024 03.15 AM";"1,380";"1,380";"0";"0"
"09/17/2024 03.30 AM";"153";"153";"0";"0"
"09/17/2024 03.45 AM";"206";"206";"0";"0"
"09/17/2024 04.00 AM";"229";"229";"0";"0"
"09/17/2024 04.15 AM";"172";"172";"0";"0"
"09/17/2024 04.30 AM";"151";"151";"0";"0"
"09/17/2024 04.45 AM";"207";"207";"0";"0"
"09/17/2024 05.00 AM";"306";"306";"0";"0"
"09/17/2024 05.15 AM";"260";"260";"0";"0"
"09/17/2024 05.30 AM";"237";"237";"0";"0"
"09/17/2024 05.45 AM";"311";"311";"0";"0"
"09/17/2024 06.00 AM";"343";"343";"0";"0"
"09/17/2024 06.15 AM";"249";"249";"0";"0"
"09/17/2024 06.30 AM";"234";"234";"0";"0"
"09/17/2024 06.45 AM";"230";"230";"0";"0"
"09/17/2024 07.00 AM";"230";"230";"0";"0"
"09/17/2024 07.15 AM";"186";"186";"0";"0"
"09/17/2024 07.30 AM";"710";"710";"0";"0"
"09/17/2024 07.45 AM";"925";"925";"283";"283"
"09/17/2024 08.00 AM";"774";"774";"435";"435"
"09/17/2024 08.15 AM";"865";"865";"1,190";"1,190"
"09/17/2024 08.30 AM";"1,164";"1,164";"1,122";"1,122"
"09/17/2024 08.45 AM";"360";"360";"1,382";"1,382"
"09/17/2024 09.00 AM";"409";"409";"2,304";"2,304"
"09/17/2024 09.15 AM";"2,824";"2,824";"2,351";"2,351"
"09/17/2024 09.30 AM";"3,716";"3,716";"4,490";"4,490"
"09/17/2024 09.45 AM";"3,838";"3,838";"4,083";"4,083"
"09/17/2024 10.00 AM";"2,513";"2,513";"3,399";"3,399"
"09/17/2024 10.15 AM";"2,533";"2,533";"4,164";"4,164"
"09/17/2024 10.30 AM";"2,955";"2,955";"6,422";"6,422"
"09/17/2024 10.45 AM";"1,699";"1,699";"3,264";"3,264"
"09/17/2024 11.00 AM";"2,065";"2,065";"3,780";"3,780"
"09/17/2024 11.15 AM";"925";"925";"2,406";"2,406"
"09/17/2024 11.30 AM";"279";"279";"1,236";"1,236"
"09/17/2024 11.45 AM";"331";"331";"953";"953"
"09/17/2024 12.00 PM";"254";"254";"691";"691"
"09/17/2024 12.15 PM";"238";"238";"1,086";"1,086"
"09/17/2024 12.30 PM";"304";"304";"852";"852"
"09/17/2024 12.45 PM";"313";"313";"1,380";"1,380"
"09/17/2024 01.00 PM";"248";"248";"1,180";"1,180"
"09/17/2024 01.15 PM";"164";"164";"1,381";"1,381"
"09/17/2024 01.30 PM";"213";"213";"1,794";"1,794"
"09/17/2024 01.45 PM";"743";"743";"2,831";"2,831"
"09/17/2024 02.00 PM";"1,069";"1,069";"2,701";"2,701"
"09/17/2024 02.15 PM";"147";"147";"2,735";"2,735"
"09/17/2024 02.30 PM";"214";"214";"2,505";"2,505"
"09/17/2024 02.45 PM";"287";"287";"2,986";"2,986"
"09/17/2024 03.00 PM";"2,805";"2,805";"3,131";"3,131"
"09/17/2024 03.15 PM";"2,518";"2,518";"3,024";"3,024"
"09/17/2024 03.30 PM";"313";"313";"2,014";"2,014"
"09/17/2024 03.45 PM";"658";"658";"2,542";"2,542"
