sep=;
"09/28/2024 01.45 AM";"97";"263";"165";"0";"0"
"09/28/2024 02.00 AM";"73";"238";"165";"0";"0"
"09/28/2024 02.15 AM";"126";"290";"164";"0";"0"
"09/28/2024 02.30 AM";"152";"272";"120";"0";"0"
"09/28/2024 02.45 AM";"97";"183";"86";"0";"0"
"09/28/2024 03.00 AM";"73";"157";"84";"0";"0"
"09/28/2024 03.15 AM";"128";"212";"84";"0";"0"
"09/28/2024 03.30 AM";"152";"237";"85";"0";"0"
"09/28/2024 03.45 AM";"93";"178";"84";"0";"0"
"09/28/2024 04.00 AM";"77";"239";"162";"0";"0"
"09/28/2024 04.15 AM";"3,109";"3,293";"184";"0";"0"
"09/28/2024 04.30 AM";"3,886";"4,076";"191";"0";"0"
"09/28/2024 04.45 AM";"4,017";"4,206";"189";"0";"0"
"09/28/2024 05.00 AM";"1,247";"1,432";"185";"0";"0"
"09/28/2024 05.15 AM";"72";"235";"163";"0";"0"
"09/28/2024 05.30 AM";"124";"287";"162";"0";"0"
"09/28/2024 05.45 AM";"148";"261";"114";"0";"0"
"09/28/2024 06.00 AM";"93";"178";"85";"0";"0"
"09/28/2024 06.15 AM";"73";"157";"84";"0";"0"
"09/28/2024 06.30 AM";"128";"213";"85";"0";"0"
"09/28/2024 06.45 AM";"149";"236";"86";"0";"0"
"09/28/2024 07.00 AM";"91";"179";"88";"0";"0"
"09/28/2024 07.15 AM";"73";"641";"568";"0";"0"
"09/28/2024 07.30 AM";"130";"445";"315";"0";"0"
"09/28/2024 07.45 AM";"151";"471";"320";"0";"0"
"09/28/2024 08.00 AM";"90";"499";"409";"8";"8"
"09/28/2024 08.15 AM";"72";"600";"528";"265";"265"
"09/28/2024 08.30 AM";"131";"957";"826";"362";"362"
"09/28/2024 08.45 AM";"150";"905";"755";"759";"759"
"09/28/2024 09.00 AM";"88";"339";"251";"2,137";"2,137"
"09/28/2024 09.15 AM";"74";"1,033";"959";"2,107";"2,107"
"09/28/2024 09.30 AM";"137";"803";"666";"1,187";"1,187"
"09/28/2024 09.45 AM";"153";"231";"78";"2,241";"2,241"
"09/28/2024 10.00 AM";"3,075";"4,229";"1,155";"1,841";"1,841"
"09/28/2024 10.15 AM";"3,933";"4,043";"110";"2,304";"2,304"
"09/28/2024 10.30 AM";"4,039";"4,229";"190";"2,323";"2,323"
"09/28/2024 10.45 AM";"76";"256";"180";"2,274";"2,274"
"09/28/2024 11.00 AM";"75";"244";"169";"2,350";"2,350"
"09/28/2024 11.15 AM";"147";"314";"168";"2,367";"2,367"
"09/28/2024 11.30 AM";"146";"291";"145";"2,150";"2,150"
"09/28/2024 11.45 AM";"73";"2,408";"2,335";"3,380";"3,380"
"09/28/2024 12.00 PM";"77";"2,769";"2,692";"2,206";"2,206"
"09/28/2024 12.15 PM";"183";"1,843";"1,660";"4,683";"4,683"
"09/28/2024 12.30 PM";"2,872";"4,302";"1,430";"3,546";"3,546"
"09/28/2024 12.45 PM";"78";"2,239";"2,161";"3,817";"3,817"
"09/28/2024 01.00 PM";"1,824";"3,998";"2,174";"6,073";"6,073"
"09/28/2024 01.15 PM";"94";"1,335";"1,241";"3,015";"3,015"
"09/28/2024 01.30 PM";"74";"226";"152";"2,326";"2,326"
"09/28/2024 01.45 PM";"148";"403";"255";"2,805";"2,805"
"09/28/2024 02.00 PM";"149";"2,893";"2,744";"5,729";"5,729"
"09/28/2024 02.15 PM";"74";"392";"318";"1,693";"1,693"
"09/28/2024 02.30 PM";"1,072";"2,751";"1,679";"6,474";"6,474"
"09/28/2024 02.45 PM";"1,458";"2,660";"1,201";"5,472";"5,472"
"09/28/2024 03.00 PM";"74";"1,644";"1,570";"4,351";"4,351"
"09/28/2024 03.15 PM";"119";"1,257";"1,138";"2,302";"2,302"
"09/28/2024 03.30 PM";"149";"350";"201";"1,219";"1,219"
"09/28/2024 03.45 PM";"938";"1,484";"546";"3,275";"3,275"
"09/28/2024 04.00 PM";"1,218";"3,833";"2,614";"6,382";"6,382"
"09/28/2024 04.15 PM";"2,153";"3,720";"1,567";"6,956";"6,956"
"09/28/2024 04.30 PM";"2,500";"4,188";"1,687";"5,858";"5,858"
"09/28/2024 04.45 PM";"132";"2,675";"2,543";"1,420";"1,420"
"09/28/2024 05.00 PM";"176";"2,270";"2,094";"2,458";"2,458"
"09/28/2024 05.15 PM";"2,700";"3,998";"1,298";"5,729";"5,729"
"09/28/2024 05.30 PM";"998";"2,266";"1,268";"5,038";"5,038"
"09/28/2024 05.45 PM";"95";"2,904";"2,809";"3,936";"3,936"
"09/28/2024 06.00 PM";"150";"2,997";"2,847";"1,326";"1,326"
"09/28/2024 06.15 PM";"127";"2,961";"2,834";"333";"333"
"09/28/2024 06.30 PM";"73";"1,463";"1,390";"200";"200"
"09/28/2024 06.45 PM";"93";"468";"375";"159";"159"
"09/28/2024 07.00 PM";"149";"476";"327";"61";"61"
"09/28/2024 07.15 PM";"133";"379";"247";"1";"1"
"09/28/2024 07.30 PM";"80";"358";"279";"0";"0"
"09/28/2024 07.45 PM";"104";"514";"410";"0";"0"
"09/28/2024 08.00 PM";"157";"414";"257";"0";"0"
"09/28/2024 08.15 PM";"453";"707";"253";"0";"0"
"09/28/2024 08.30 PM";"3,492";"3,752";"260";"0";"0"
"09/28/2024 08.45 PM";"3,940";"4,148";"207";"0";"0"
"09/28/2024 09.00 PM";"4,069";"4,259";"190";"0";"0"
"09/28/2024 09.15 PM";"1,746";"1,932";"186";"0";"0"
"09/28/2024 09.30 PM";"79";"285";"205";"0";"0"
"09/28/2024 09.45 PM";"121";"363";"242";"0";"0"
"09/28/2024 10.00 PM";"152";"373";"221";"0";"0"
"09/28/2024 10.15 PM";"107";"325";"218";"0";"0"
"09/28/2024 10.30 PM";"79";"377";"298";"0";"0"
"09/28/2024 10.45 PM";"124";"408";"284";"0";"0"
"09/28/2024 11.00 PM";"154";"323";"169";"0";"0"
"09/28/2024 11.15 PM";"107";"274";"167";"0";"0"
"09/28/2024 11.30 PM";"79";"244";"165";"0";"0"
"09/28/2024 11.45 PM";"126";"287";"161";"0";"0"
"09/29/2024 12.00 AM";"155";"261";"106";"0";"0"
"09/29/2024 12.15 AM";"104";"186";"83";"0";"0"
"09/29/2024 12.30 AM";"78";"161";"83";"0";"0"
"09/29/2024 12.45 AM";"129";"212";"83";"0";"0"
"09/29/2024 01.00 AM";"156";"239";"83";"0";"0"
"09/29/2024 01.15 AM";"103";"186";"82";"0";"0"
"09/29/2024 01.30 AM";"79";"219";"140";"0";"0"
"09/29/2024 01.45 AM";"131";"303";"172";"0";"0"
"09/29/2024 02.00 AM";"2,210";"1,997";"0";"0";"0"
"09/29/2024 02.15 AM";"3,811";"3,999";"188";"0";"0"
"09/29/2024 02.30 AM";"3,977";"4,167";"190";"0";"0"
"09/29/2024 02.45 AM";"4,108";"4,294";"186";"0";"0"
"09/29/2024 03.00 AM";"558";"703";"145";"0";"0"
"09/29/2024 03.15 AM";"78";"161";"83";"0";"0"
"09/29/2024 03.30 AM";"142";"225";"83";"0";"0"
"09/29/2024 03.45 AM";"152";"236";"83";"0";"0"
"09/29/2024 04.00 AM";"85";"168";"83";"0";"0"
"09/29/2024 04.15 AM";"78";"161";"83";"0";"0"
"09/29/2024 04.30 AM";"144";"227";"83";"0";"0"
"09/29/2024 04.45 AM";"153";"327";"175";"0";"0"
"09/29/2024 05.00 AM";"83";"254";"171";"0";"0"
"09/29/2024 05.15 AM";"79";"247";"168";"0";"0"
"09/29/2024 05.30 AM";"147";"315";"167";"0";"0"
"09/29/2024 05.45 AM";"155";"321";"166";"0";"0"
"09/29/2024 06.00 AM";"83";"247";"164";"0";"0"
"09/29/2024 06.15 AM";"79";"181";"102";"0";"0"
"09/29/2024 06.30 AM";"151";"235";"84";"0";"0"
"09/29/2024 06.45 AM";"156";"269";"113";"0";"0"
"09/29/2024 07.00 AM";"80";"300";"220";"0";"0"
"09/29/2024 07.15 AM";"79";"283";"204";"0";"0"
"09/29/2024 07.30 AM";"738";"944";"206";"76";"76"
"09/29/2024 07.45 AM";"4,340";"4,563";"223";"301";"301"
"09/29/2024 08.00 AM";"5,500";"5,895";"395";"738";"738"
"09/29/2024 08.15 AM";"5,775";"6,695";"920";"1,360";"1,360"
"09/29/2024 08.30 AM";"2,421";"3,060";"639";"1,297";"1,297"
"09/29/2024 08.45 AM";"80";"429";"349";"2,541";"2,541"
"09/29/2024 09.00 AM";"123";"823";"700";"2,120";"2,120"
"09/29/2024 09.15 AM";"153";"599";"446";"2,490";"2,490"
"09/29/2024 09.30 AM";"107";"519";"412";"2,928";"2,928"
"09/29/2024 09.45 AM";"1,739";"3,000";"1,261";"4,710";"4,710"
"09/29/2024 10.00 AM";"2,131";"3,609";"1,478";"5,947";"5,947"
"09/29/2024 10.15 AM";"319";"2,198";"1,878";"5,959";"5,959"
"09/29/2024 10.30 AM";"3,742";"6,453";"2,711";"6,156";"6,156"
"09/29/2024 10.45 AM";"2,002";"4,787";"2,785";"6,384";"6,384"
"09/29/2024 11.00 AM";"80";"2,892";"2,812";"6,548";"6,548"
"09/29/2024 11.15 AM";"94";"2,913";"2,820";"6,691";"6,691"
"09/29/2024 11.30 AM";"103";"2,916";"2,813";"6,860";"6,860"
"09/29/2024 11.45 AM";"59";"2,865";"2,806";"7,046";"7,046"
"09/29/2024 12.00 PM";"27";"2,820";"2,793";"7,389";"7,389"
"09/29/2024 12.15 PM";"72";"2,851";"2,779";"7,634";"7,634"
"09/29/2024 12.30 PM";"106";"1,701";"1,595";"7,415";"7,415"
"09/29/2024 12.45 PM";"59";"3,029";"2,971";"9,258";"9,258"
"09/29/2024 01.00 PM";"27";"4,025";"3,998";"9,349";"9,349"
"09/29/2024 01.15 PM";"76";"3,368";"3,292";"9,933";"9,933"
"09/29/2024 01.30 PM";"58";"2,410";"2,353";"4,962";"4,962"
"09/29/2024 01.45 PM";"79";"1,973";"1,894";"6,314";"6,314"
"09/29/2024 02.00 PM";"129";"2,397";"2,268";"6,488";"6,488"
"09/29/2024 02.15 PM";"107";"698";"592";"3,129";"3,129"
"09/29/2024 02.30 PM";"79";"1,946";"1,867";"3,819";"3,819"
"09/29/2024 02.45 PM";"129";"3,541";"3,412";"6,926";"6,926"
"09/29/2024 03.00 PM";"159";"3,424";"3,265";"5,826";"5,826"
"09/29/2024 03.15 PM";"105";"2,050";"1,944";"4,018";"4,018"
"09/29/2024 03.30 PM";"79";"2,946";"2,867";"5,435";"5,435"
"09/29/2024 03.45 PM";"131";"1,256";"1,125";"4,252";"4,252"
"09/29/2024 04.00 PM";"160";"3,117";"2,957";"5,365";"5,365"
"09/29/2024 04.15 PM";"104";"1,120";"1,016";"3,519";"3,519"
"09/29/2024 04.30 PM";"101";"2,311";"2,210";"3,939";"3,939"
"09/29/2024 04.45 PM";"2,778";"4,731";"1,953";"2,783";"2,783"
"09/29/2024 05.00 PM";"217";"752";"535";"1,850";"1,850"
"09/29/2024 05.15 PM";"146";"1,777";"1,631";"1,719";"1,719"
"09/29/2024 05.30 PM";"221";"752";"531";"1,694";"1,694"
"09/29/2024 05.45 PM";"224";"1,738";"1,513";"1,670";"1,670"
"09/29/2024 06.00 PM";"145";"1,722";"1,577";"1,097";"1,097"
"09/29/2024 06.15 PM";"121";"1,090";"969";"713";"713"
"09/29/2024 06.30 PM";"1,708";"2,690";"982";"399";"399"
"09/29/2024 06.45 PM";"904";"1,455";"551";"148";"148"
"09/29/2024 07.00 PM";"83";"521";"438";"22";"22"
"09/29/2024 07.15 PM";"86";"357";"271";"0";"0"
"09/29/2024 07.30 PM";"160";"535";"376";"0";"0"
"09/29/2024 07.45 PM";"156";"496";"340";"0";"0"
"09/29/2024 08.00 PM";"80";"410";"330";"0";"0"
"09/29/2024 08.15 PM";"2,665";"3,058";"393";"0";"0"
"09/29/2024 08.30 PM";"3,768";"4,493";"725";"0";"0"
"09/29/2024 08.45 PM";"3,874";"4,695";"822";"0";"0"
"09/29/2024 09.00 PM";"3,963";"4,911";"948";"0";"0"
"09/29/2024 09.15 PM";"4,024";"4,212";"188";"0";"0"
"09/29/2024 09.30 PM";"3,847";"3,963";"116";"0";"0"
"09/29/2024 09.45 PM";"86";"176";"91";"0";"0"
"09/29/2024 10.00 PM";"86";"361";"275";"0";"0"
"09/29/2024 10.15 PM";"155";"433";"278";"0";"0"
"09/29/2024 10.30 PM";"153";"447";"294";"0";"0"
"09/29/2024 10.45 PM";"83";"476";"394";"0";"0"
"09/29/2024 11.00 PM";"88";"489";"401";"0";"0"
"09/29/2024 11.15 PM";"157";"560";"404";"0";"0"
"09/29/2024 11.30 PM";"151";"528";"376";"0";"0"
"09/29/2024 11.45 PM";"82";"386";"304";"0";"0"
"09/30/2024 12.00 AM";"637";"907";"270";"0";"0"
"09/30/2024 12.15 AM";"3,498";"3,676";"179";"0";"0"
"09/30/2024 12.30 AM";"3,813";"3,967";"154";"0";"0"
"09/30/2024 12.45 AM";"3,895";"4,000";"105";"0";"0"
"09/30/2024 01.00 AM";"4,017";"4,124";"107";"0";"0"
"09/30/2024 01.15 AM";"3,739";"3,858";"120";"0";"0"
"09/30/2024 01.30 AM";"85";"168";"82";"0";"0"
"09/30/2024 01.45 AM";"89";"171";"83";"0";"0"
"09/30/2024 02.00 AM";"155";"304";"149";"0";"0"
"09/30/2024 02.15 AM";"148";"324";"176";"0";"0"
"09/30/2024 02.30 AM";"82";"252";"170";"0";"0"
"09/30/2024 02.45 AM";"90";"257";"167";"0";"0"
"09/30/2024 03.00 AM";"156";"322";"166";"0";"0"
"09/30/2024 03.15 AM";"148";"313";"165";"0";"0"
"09/30/2024 03.30 AM";"82";"245";"163";"0";"0"
"09/30/2024 03.45 AM";"92";"255";"163";"0";"0"
"09/30/2024 04.00 AM";"362";"520";"158";"0";"0"
"09/30/2024 04.15 AM";"3,311";"3,405";"94";"0";"0"
"09/30/2024 04.30 AM";"3,826";"3,933";"107";"0";"0"
"09/30/2024 04.45 AM";"3,924";"4,029";"105";"0";"0"
"09/30/2024 05.00 AM";"4,008";"4,115";"107";"0";"0"
"09/30/2024 05.15 AM";"3,085";"3,192";"107";"0";"0"
"09/30/2024 05.30 AM";"84";"169";"84";"0";"0"
"09/30/2024 05.45 AM";"100";"263";"163";"0";"0"
"09/30/2024 06.00 AM";"156";"330";"175";"0";"0"
"09/30/2024 06.15 AM";"136";"304";"168";"0";"0"
"09/30/2024 06.30 AM";"81";"282";"200";"0";"0"
"09/30/2024 06.45 AM";"102";"366";"265";"0";"0"
"09/30/2024 07.00 AM";"154";"602";"448";"0";"0"
"09/30/2024 07.15 AM";"130";"444";"313";"0";"0"
"09/30/2024 07.30 AM";"78";"854";"776";"0";"0"
"09/30/2024 07.45 AM";"99";"445";"346";"139";"139"
"09/30/2024 08.00 AM";"150";"390";"240";"572";"572"
"09/30/2024 08.15 AM";"1,258";"1,476";"218";"1,339";"1,339"
"09/30/2024 08.30 AM";"3,665";"3,909";"244";"2,521";"2,521"
"09/30/2024 08.45 AM";"3,896";"4,302";"406";"3,164";"3,164"
"09/30/2024 09.00 AM";"4,003";"4,381";"378";"1,662";"1,662"
"09/30/2024 09.15 AM";"2,666";"2,944";"278";"1,944";"1,944"
"09/30/2024 09.30 AM";"75";"324";"249";"2,180";"2,180"
"09/30/2024 09.45 AM";"98";"351";"253";"2,546";"2,546"
"09/30/2024 10.00 AM";"147";"396";"249";"1,758";"1,758"
"09/30/2024 10.15 AM";"120";"939";"819";"2,877";"2,877"
"09/30/2024 10.30 AM";"73";"241";"168";"2,279";"2,279"
"09/30/2024 10.45 AM";"100";"909";"809";"3,218";"3,218"
"09/30/2024 11.00 AM";"149";"674";"526";"2,601";"2,601"
"09/30/2024 11.15 AM";"120";"1,658";"1,538";"2,855";"2,855"
"09/30/2024 11.30 AM";"73";"1,111";"1,037";"3,538";"3,538"
"09/30/2024 11.45 AM";"104";"2,015";"1,911";"3,244";"3,244"
"09/30/2024 12.00 PM";"150";"860";"710";"3,199";"3,199"
"09/30/2024 12.15 PM";"118";"825";"707";"3,297";"3,297"
"09/30/2024 12.30 PM";"73";"755";"682";"2,694";"2,694"
"09/30/2024 12.45 PM";"104";"523";"420";"1,980";"1,980"
"09/30/2024 01.00 PM";"149";"354";"205";"1,764";"1,764"
"09/30/2024 01.15 PM";"116";"254";"139";"2,254";"2,254"
"09/30/2024 01.30 PM";"73";"221";"148";"2,445";"2,445"
"09/30/2024 01.45 PM";"107";"1,553";"1,445";"3,805";"3,805"
"09/30/2024 02.00 PM";"191";"2,039";"1,849";"4,571";"4,571"
"09/30/2024 02.15 PM";"3,035";"5,519";"2,483";"3,689";"3,689"
"09/30/2024 02.30 PM";"4,063";"6,119";"2,057";"2,774";"2,774"
"09/30/2024 02.45 PM";"3,350";"3,561";"211";"2,723";"2,723"
"09/30/2024 03.00 PM";"76";"253";"177";"1,981";"1,981"
"09/30/2024 03.15 PM";"87";"865";"777";"1,708";"1,708"
"09/30/2024 03.30 PM";"147";"387";"239";"1,665";"1,665"
"09/30/2024 03.45 PM";"133";"249";"116";"1,469";"1,469"
"09/30/2024 04.00 PM";"73";"272";"199";"1,803";"1,803"
"09/30/2024 04.15 PM";"88";"603";"514";"2,429";"2,429"
"09/30/2024 04.30 PM";"1,491";"2,539";"1,047";"3,473";"3,473"
"09/30/2024 04.45 PM";"4,236";"4,605";"369";"1,680";"1,680"
"09/30/2024 05.00 PM";"1,356";"1,550";"194";"1,151";"1,151"
"09/30/2024 05.15 PM";"581";"777";"196";"1,017";"1,017"
"09/30/2024 05.30 PM";"1,310";"2,197";"887";"954";"954"
"09/30/2024 05.45 PM";"1,203";"1,812";"609";"727";"727"
"09/30/2024 06.00 PM";"343";"509";"166";"427";"427"
"09/30/2024 06.15 PM";"132";"277";"145";"392";"392"
"09/30/2024 06.30 PM";"180";"374";"194";"198";"198"
"09/30/2024 06.45 PM";"1,847";"2,588";"741";"50";"50"
"09/30/2024 07.00 PM";"89";"849";"760";"2";"2"
"09/30/2024 07.15 PM";"76";"420";"344";"0";"0"
"09/30/2024 07.30 PM";"138";"1,358";"1,220";"0";"0"
"09/30/2024 07.45 PM";"151";"616";"465";"0";"0"
"09/30/2024 08.00 PM";"86";"364";"277";"0";"0"
"09/30/2024 08.15 PM";"75";"397";"321";"0";"0"
"09/30/2024 08.30 PM";"141";"253";"112";"0";"0"
"09/30/2024 08.45 PM";"2,691";"2,801";"111";"0";"0"
"09/30/2024 09.00 PM";"3,906";"4,080";"175";"0";"0"
"09/30/2024 09.15 PM";"4,036";"4,291";"255";"0";"0"
"09/30/2024 09.30 PM";"1,412";"1,810";"398";"0";"0"
"09/30/2024 09.45 PM";"74";"458";"384";"0";"0"
"09/30/2024 10.00 PM";"125";"506";"381";"0";"0"
"09/30/2024 10.15 PM";"150";"968";"818";"0";"0"
"09/30/2024 10.30 PM";"96";"435";"339";"0";"0"
"09/30/2024 10.45 PM";"73";"352";"279";"0";"0"
"09/30/2024 11.00 PM";"126";"226";"100";"0";"0"
"09/30/2024 11.15 PM";"150";"233";"83";"0";"0"
"09/30/2024 11.30 PM";"95";"240";"145";"0";"0"
"09/30/2024 11.45 PM";"74";"247";"173";"0";"0"
"10/01/2024 12.00 AM";"129";"298";"169";"0";"0"
"10/01/2024 12.15 AM";"152";"317";"165";"0";"0"
"10/01/2024 12.30 AM";"93";"256";"163";"0";"0"
"10/01/2024 12.45 AM";"73";"159";"86";"0";"0"
"10/01/2024 01.00 AM";"131";"213";"82";"0";"0"
"10/01/2024 01.15 AM";"153";"235";"82";"0";"0"
"10/01/2024 01.30 AM";"2,610";"2,701";"91";"0";"0"
"10/01/2024 01.45 AM";"3,863";"4,012";"149";"0";"0"
"10/01/2024 02.00 AM";"4,079";"4,276";"198";"0";"0"
"10/01/2024 02.15 AM";"294";"467";"173";"0";"0"
"10/01/2024 02.30 AM";"73";"239";"166";"0";"0"
"10/01/2024 02.45 AM";"144";"308";"164";"0";"0"
"10/01/2024 03.00 AM";"149";"246";"97";"0";"0"
"10/01/2024 03.15 AM";"74";"156";"82";"0";"0"
"10/01/2024 03.30 AM";"73";"154";"82";"0";"0"
"10/01/2024 03.45 AM";"146";"227";"81";"0";"0"
"10/01/2024 04.00 AM";"150";"231";"81";"0";"0"
"10/01/2024 04.15 AM";"72";"246";"174";"0";"0"
"10/01/2024 04.30 AM";"73";"243";"170";"0";"0"
"10/01/2024 04.45 AM";"148";"315";"167";"0";"0"
