sep=;
"10/26/2024 12.15 AM";"-";"79";"210";"131";"0";"0"
"10/26/2024 12.30 AM";"-";"88";"283";"195";"0";"0"
"10/26/2024 12.45 AM";"-";"156";"375";"219";"0";"0"
"10/26/2024 01.00 AM";"-";"146";"360";"214";"0";"0"
"10/26/2024 01.15 AM";"-";"2,908";"3,125";"217";"0";"0"
"10/26/2024 01.30 AM";"-";"3,864";"4,093";"229";"0";"0"
"10/26/2024 01.45 AM";"-";"4,036";"4,200";"164";"0";"0"
"10/26/2024 02.00 AM";"-";"1,510";"1,651";"141";"0";"0"
"10/26/2024 02.15 AM";"-";"79";"204";"125";"0";"0"
"10/26/2024 02.30 AM";"-";"126";"248";"122";"0";"0"
"10/26/2024 02.45 AM";"-";"154";"265";"110";"0";"0"
"10/26/2024 03.00 AM";"-";"104";"263";"159";"0";"0"
"10/26/2024 03.15 AM";"-";"78";"283";"205";"0";"0"
"10/26/2024 03.30 AM";"-";"129";"328";"199";"0";"0"
"10/26/2024 03.45 AM";"-";"156";"351";"195";"0";"0"
"10/26/2024 04.00 AM";"-";"103";"295";"193";"0";"0"
"10/26/2024 04.15 AM";"-";"78";"230";"152";"0";"0"
"10/26/2024 04.30 AM";"-";"131";"245";"114";"0";"0"
"10/26/2024 04.45 AM";"-";"157";"288";"131";"0";"0"
"10/26/2024 05.00 AM";"-";"101";"348";"247";"0";"0"
"10/26/2024 05.15 AM";"-";"78";"308";"230";"0";"0"
"10/26/2024 05.30 AM";"-";"133";"353";"220";"0";"0"
"10/26/2024 05.45 AM";"-";"157";"453";"296";"0";"0"
"10/26/2024 06.00 AM";"-";"99";"405";"306";"0";"0"
"10/26/2024 06.15 AM";"-";"601";"848";"246";"0";"0"
"10/26/2024 06.30 AM";"-";"3,484";"3,706";"222";"0";"0"
"10/26/2024 06.45 AM";"-";"3,876";"4,220";"344";"0";"0"
"10/26/2024 07.00 AM";"-";"3,997";"4,258";"261";"0";"0"
"10/26/2024 07.15 AM";"-";"2,279";"2,543";"264";"0";"0"
"10/26/2024 07.30 AM";"-";"81";"317";"236";"0";"0"
"10/26/2024 07.45 AM";"-";"112";"361";"249";"0";"0"
"10/26/2024 08.00 AM";"-";"153";"511";"358";"0";"0"
"10/26/2024 08.15 AM";"-";"118";"449";"331";"0";"0"
"10/26/2024 08.30 AM";"-";"79";"418";"339";"0";"0"
"10/26/2024 08.45 AM";"-";"114";"475";"361";"133";"133"
"10/26/2024 09.00 AM";"-";"153";"672";"519";"230";"230"
"10/26/2024 09.15 AM";"-";"116";"999";"883";"327";"327"
"10/26/2024 09.30 AM";"-";"79";"1,821";"1,742";"420";"420"
"10/26/2024 09.45 AM";"-";"117";"330";"214";"490";"490"
"10/26/2024 10.00 AM";"-";"177";"396";"219";"660";"660"
"10/26/2024 10.15 AM";"-";"1,303";"2,310";"1,007";"767";"767"
"10/26/2024 10.30 AM";"-";"140";"1,714";"1,573";"855";"855"
"10/26/2024 10.45 AM";"-";"184";"804";"621";"915";"915"
"10/26/2024 11.00 AM";"-";"222";"845";"622";"962";"962"
"10/26/2024 11.15 AM";"-";"2,872";"3,400";"528";"1,045";"1,045"
"10/26/2024 11.30 AM";"-";"3,965";"4,467";"502";"1,178";"1,178"
"10/26/2024 11.45 AM";"-";"4,065";"4,412";"347";"1,279";"1,279"
"10/26/2024 12.00 PM";"-";"2,758";"3,209";"451";"1,597";"1,597"
"10/26/2024 12.15 PM";"-";"1,024";"1,323";"299";"1,808";"1,808"
"10/26/2024 12.30 PM";"-";"134";"339";"205";"1,609";"1,609"
"10/26/2024 12.45 PM";"-";"156";"475";"319";"2,097";"2,097"
"10/26/2024 01.00 PM";"-";"100";"371";"271";"2,364";"2,364"
"10/26/2024 01.15 PM";"-";"79";"222";"143";"3,968";"3,968"
"10/26/2024 01.30 PM";"-";"135";"412";"277";"6,152";"6,152"
"10/26/2024 01.45 PM";"-";"157";"649";"492";"6,037";"6,037"
"10/26/2024 02.00 PM";"-";"1,870";"2,194";"324";"5,623";"5,623"
"10/26/2024 02.15 PM";"-";"3,971";"4,255";"284";"5,950";"5,950"
"10/26/2024 02.30 PM";"-";"180";"485";"305";"3,756";"3,756"
"10/26/2024 02.45 PM";"-";"78";"313";"235";"5,414";"5,414"
"10/26/2024 03.00 PM";"-";"152";"342";"190";"5,518";"5,518"
"10/26/2024 03.15 PM";"-";"155";"1,773";"1,617";"5,888";"5,888"
"10/26/2024 03.30 PM";"-";"78";"2,283";"2,205";"5,273";"5,273"
"10/26/2024 03.45 PM";"-";"79";"636";"557";"5,219";"5,219"
"10/26/2024 04.00 PM";"29";"154";"592";"408";"4,654";"4,654"
"10/26/2024 04.15 PM";"321";"2,508";"3,713";"884";"4,271";"4,271"
"10/26/2024 04.30 PM";"200";"82";"2,594";"2,312";"4,015";"4,015"
"10/26/2024 04.45 PM";"148";"85";"698";"465";"3,366";"3,366"
"10/26/2024 05.00 PM";"105";"153";"500";"243";"1,028";"1,028"
"10/26/2024 05.15 PM";"134";"147";"530";"249";"490";"490"
"10/26/2024 05.30 PM";"144";"79";"877";"654";"250";"250"
"10/26/2024 05.45 PM";"145";"86";"1,100";"869";"121";"121"
"10/26/2024 06.00 PM";"138";"154";"989";"697";"65";"65"
"10/26/2024 06.15 PM";"99";"146";"647";"402";"3";"3"
"10/26/2024 06.30 PM";"0";"78";"678";"600";"0";"0"
"10/26/2024 06.45 PM";"0";"89";"290";"202";"0";"0"
"10/26/2024 07.00 PM";"0";"156";"338";"182";"0";"0"
"10/26/2024 07.15 PM";"0";"145";"528";"384";"0";"0"
"10/26/2024 07.30 PM";"0";"80";"676";"596";"0";"0"
"10/26/2024 07.45 PM";"0";"94";"809";"714";"0";"0"
"10/26/2024 08.00 PM";"3";"940";"1,353";"410";"0";"0"
"10/26/2024 08.15 PM";"0";"3,742";"4,078";"336";"0";"0"
"10/26/2024 08.30 PM";"0";"3,942";"4,256";"314";"0";"0"
"10/26/2024 08.45 PM";"0";"3,994";"4,495";"501";"0";"0"
"10/26/2024 09.00 PM";"0";"4,096";"4,293";"197";"0";"0"
"10/26/2024 09.15 PM";"0";"1,761";"1,882";"120";"0";"0"
"10/26/2024 09.30 PM";"0";"81";"169";"87";"0";"0"
"10/26/2024 09.45 PM";"0";"124";"219";"94";"0";"0"
"10/26/2024 10.00 PM";"0";"156";"335";"179";"0";"0"
"10/26/2024 10.15 PM";"0";"110";"823";"713";"0";"0"
"10/26/2024 10.30 PM";"0";"81";"1,242";"1,161";"0";"0"
"10/26/2024 10.45 PM";"0";"127";"891";"764";"0";"0"
"10/26/2024 11.00 PM";"0";"157";"621";"464";"0";"0"
"10/26/2024 11.15 PM";"0";"108";"515";"407";"0";"0"
"10/26/2024 11.30 PM";"0";"81";"716";"635";"0";"0"
"10/26/2024 11.45 PM";"0";"128";"424";"296";"0";"0"
"10/27/2024 12.00 AM";"0";"158";"273";"116";"0";"0"
"10/27/2024 12.15 AM";"0";"106";"200";"94";"0";"0"
"10/27/2024 12.30 AM";"0";"80";"166";"86";"0";"0"
"10/27/2024 12.45 AM";"0";"131";"219";"88";"0";"0"
"10/27/2024 02.00 AM";"0";"158";"246";"88";"0";"0"
"10/27/2024 02.15 AM";"0";"105";"287";"182";"0";"0"
"10/27/2024 02.30 AM";"0";"80";"258";"178";"0";"0"
"10/27/2024 02.45 AM";"0";"133";"311";"178";"0";"0"
"10/27/2024 02.00 AM";"0";"80";"166";"86";"0";"0"
"10/27/2024 02.15 AM";"0";"150";"236";"86";"0";"0"
"10/27/2024 02.30 AM";"0";"156";"242";"86";"0";"0"
"10/27/2024 02.45 AM";"0";"81";"168";"88";"0";"0"
"10/27/2024 03.00 AM";"0";"80";"220";"140";"0";"0"
"10/27/2024 03.15 AM";"0";"153";"333";"181";"0";"0"
"10/27/2024 03.30 AM";"0";"156";"330";"174";"0";"0"
"10/27/2024 03.45 AM";"0";"80";"251";"171";"0";"0"
"10/27/2024 04.00 AM";"0";"81";"249";"168";"0";"0"
"10/27/2024 04.15 AM";"0";"154";"305";"151";"0";"0"
"10/27/2024 04.30 AM";"0";"154";"240";"86";"0";"0"
"10/27/2024 04.45 AM";"0";"80";"407";"327";"0";"0"
"10/27/2024 05.00 AM";"0";"83";"346";"264";"0";"0"
"10/27/2024 05.15 AM";"0";"155";"411";"255";"0";"0"
"10/27/2024 05.30 AM";"0";"153";"409";"256";"0";"0"
"10/27/2024 05.45 AM";"0";"80";"344";"264";"0";"0"
"10/27/2024 06.00 AM";"0";"85";"426";"341";"0";"0"
"10/27/2024 06.15 AM";"0";"156";"507";"351";"0";"0"
"10/27/2024 06.30 AM";"0";"152";"490";"338";"0";"0"
"10/27/2024 06.45 AM";"0";"80";"420";"340";"0";"0"
"10/27/2024 07.00 AM";"0";"87";"359";"273";"0";"0"
"10/27/2024 07.15 AM";"0";"158";"407";"249";"0";"0"
"10/27/2024 07.30 AM";"0";"150";"389";"239";"0";"0"
"10/27/2024 07.45 AM";"0";"79";"396";"317";"0";"0"
"10/27/2024 08.00 AM";"0";"88";"382";"295";"91";"91"
"10/27/2024 08.15 AM";"284";"159";"1,807";"1,365";"165";"165"
"10/27/2024 08.30 AM";"0";"2,877";"3,234";"358";"211";"211"
"10/27/2024 08.45 AM";"255";"3,906";"4,637";"476";"251";"251"
"10/27/2024 09.00 AM";"0";"4,066";"4,723";"657";"307";"307"
"10/27/2024 09.15 AM";"0";"493";"983";"490";"340";"340"
"10/27/2024 09.30 AM";"0";"438";"716";"278";"376";"376"
"10/27/2024 09.45 AM";"0";"987";"1,094";"106";"545";"545"
"10/27/2024 10.00 AM";"0";"219";"303";"84";"709";"709"
"10/27/2024 10.15 AM";"0";"149";"234";"85";"654";"654"
"10/27/2024 10.30 AM";"0";"143";"226";"83";"752";"752"
"10/27/2024 10.45 AM";"0";"212";"295";"82";"922";"922"
"10/27/2024 11.00 AM";"0";"219";"382";"163";"965";"965"
"10/27/2024 11.15 AM";"0";"625";"802";"178";"1,050";"1,050"
"10/27/2024 11.30 AM";"0";"1,874";"2,059";"185";"1,231";"1,231"
"10/27/2024 11.45 AM";"0";"368";"516";"148";"2,351";"2,351"
"10/27/2024 12.00 PM";"0";"3,471";"3,566";"95";"1,830";"1,830"
"10/27/2024 12.15 PM";"0";"2,530";"2,636";"106";"1,364";"1,364"
"10/27/2024 12.30 PM";"0";"82";"167";"85";"1,565";"1,565"
"10/27/2024 12.45 PM";"0";"106";"187";"81";"1,228";"1,228"
"10/27/2024 01.00 PM";"0";"152";"237";"84";"1,137";"1,137"
"10/27/2024 01.15 PM";"0";"123";"274";"151";"1,587";"1,587"
"10/27/2024 01.30 PM";"0";"79";"246";"168";"2,039";"2,039"
"10/27/2024 01.45 PM";"0";"109";"287";"177";"1,661";"1,661"
"10/27/2024 02.00 PM";"0";"155";"319";"164";"1,223";"1,223"
"10/27/2024 02.15 PM";"0";"122";"269";"147";"1,231";"1,231"
"10/27/2024 02.30 PM";"0";"79";"166";"87";"898";"898"
"10/27/2024 02.45 PM";"0";"111";"193";"82";"757";"757"
"10/27/2024 03.00 PM";"0";"156";"241";"85";"760";"760"
"10/27/2024 03.15 PM";"0";"121";"210";"89";"511";"511"
"10/27/2024 03.30 PM";"0";"79";"164";"85";"218";"218"
"10/27/2024 03.45 PM";"0";"114";"249";"136";"242";"242"
"10/27/2024 04.00 PM";"0";"157";"335";"179";"267";"267"
"10/27/2024 04.15 PM";"0";"119";"294";"175";"245";"245"
"10/27/2024 04.30 PM";"0";"79";"249";"170";"238";"238"
"10/27/2024 04.45 PM";"0";"116";"268";"152";"138";"138"
"10/27/2024 05.00 PM";"0";"157";"246";"89";"39";"39"
"10/27/2024 05.15 PM";"0";"118";"198";"80";"0";"0"
"10/27/2024 05.30 PM";"0";"79";"162";"83";"0";"0"
"10/27/2024 05.45 PM";"0";"118";"202";"84";"0";"0"
"10/27/2024 06.00 PM";"0";"158";"240";"82";"0";"0"
"10/27/2024 06.15 PM";"0";"117";"234";"117";"0";"0"
"10/27/2024 06.30 PM";"0";"79";"249";"170";"0";"0"
"10/27/2024 06.45 PM";"0";"120";"288";"168";"0";"0"
"10/27/2024 07.00 PM";"0";"158";"324";"166";"0";"0"
"10/27/2024 07.15 PM";"0";"115";"236";"122";"0";"0"
"10/27/2024 07.30 PM";"0";"80";"161";"82";"0";"0"
"10/27/2024 07.45 PM";"0";"123";"204";"81";"0";"0"
"10/27/2024 08.00 PM";"0";"159";"241";"82";"0";"0"
"10/27/2024 08.15 PM";"0";"113";"195";"82";"0";"0"
"10/27/2024 08.30 PM";"0";"79";"161";"82";"0";"0"
"10/27/2024 08.45 PM";"0";"125";"293";"168";"0";"0"
"10/27/2024 09.00 PM";"0";"160";"331";"171";"0";"0"
"10/27/2024 09.15 PM";"0";"111";"277";"166";"0";"0"
"10/27/2024 09.30 PM";"0";"79";"216";"138";"0";"0"
"10/27/2024 09.45 PM";"0";"126";"206";"80";"0";"0"
"10/27/2024 10.00 PM";"0";"160";"241";"81";"0";"0"
"10/27/2024 10.15 PM";"0";"110";"189";"80";"0";"0"
"10/27/2024 10.30 PM";"0";"79";"158";"79";"0";"0"
"10/27/2024 10.45 PM";"0";"128";"208";"80";"0";"0"
"10/27/2024 11.00 PM";"0";"159";"312";"152";"0";"0"
"10/27/2024 11.15 PM";"0";"108";"277";"170";"0";"0"
"10/27/2024 11.30 PM";"0";"79";"245";"166";"0";"0"
"10/27/2024 11.45 PM";"0";"130";"293";"163";"0";"0"
"10/28/2024 12.00 AM";"0";"508";"633";"126";"0";"0"
"10/28/2024 12.15 AM";"0";"3,509";"3,606";"98";"0";"0"
"10/28/2024 12.30 AM";"0";"3,991";"4,094";"103";"0";"0"
"10/28/2024 12.45 AM";"0";"2,418";"2,516";"98";"0";"0"
"10/28/2024 01.00 AM";"0";"80";"160";"79";"0";"0"
"10/28/2024 01.15 AM";"0";"110";"191";"81";"0";"0"
"10/28/2024 01.30 AM";"0";"153";"276";"123";"0";"0"
"10/28/2024 01.45 AM";"0";"120";"293";"174";"0";"0"
"10/28/2024 02.00 AM";"0";"78";"246";"168";"0";"0"
"10/28/2024 02.15 AM";"0";"112";"275";"163";"0";"0"
"10/28/2024 02.30 AM";"0";"154";"299";"145";"0";"0"
"10/28/2024 02.45 AM";"0";"118";"199";"80";"0";"0"
"10/28/2024 03.00 AM";"0";"78";"157";"79";"0";"0"
"10/28/2024 03.15 AM";"0";"113";"193";"80";"0";"0"
"10/28/2024 03.30 AM";"0";"154";"235";"81";"0";"0"
"10/28/2024 03.45 AM";"0";"117";"197";"80";"0";"0"
"10/28/2024 04.00 AM";"0";"78";"171";"93";"0";"0"
"10/28/2024 04.15 AM";"0";"116";"291";"174";"0";"0"
"10/28/2024 04.30 AM";"0";"157";"326";"169";"0";"0"
"10/28/2024 04.45 AM";"0";"116";"281";"165";"0";"0"
"10/28/2024 05.00 AM";"0";"78";"242";"163";"0";"0"
"10/28/2024 05.15 AM";"0";"119";"209";"90";"0";"0"
"10/28/2024 05.30 AM";"0";"157";"239";"82";"0";"0"
"10/28/2024 05.45 AM";"0";"115";"197";"82";"0";"0"
"10/28/2024 06.00 AM";"0";"79";"160";"81";"0";"0"
"10/28/2024 06.15 AM";"0";"120";"201";"81";"0";"0"
"10/28/2024 06.30 AM";"0";"156";"236";"81";"0";"0"
"10/28/2024 06.45 AM";"0";"112";"276";"163";"0";"0"
"10/28/2024 07.00 AM";"0";"1,132";"1,302";"171";"0";"0"
"10/28/2024 07.15 AM";"0";"3,641";"3,825";"184";"0";"0"
"10/28/2024 07.30 AM";"0";"3,906";"4,089";"184";"0";"0"
"10/28/2024 07.45 AM";"0";"4,004";"4,157";"153";"88";"88"
"10/28/2024 08.00 AM";"0";"83";"168";"85";"183";"183"
"10/28/2024 08.15 AM";"0";"81";"163";"82";"287";"287"
"10/28/2024 08.30 AM";"0";"152";"235";"83";"409";"409"
"10/28/2024 08.45 AM";"0";"151";"233";"82";"510";"510"
"10/28/2024 09.00 AM";"256";"79";"421";"86";"692";"692"
"10/28/2024 09.15 AM";"0";"83";"204";"122";"880";"880"
"10/28/2024 09.30 AM";"0";"153";"327";"174";"965";"965"
"10/28/2024 09.45 AM";"0";"150";"316";"165";"1,190";"1,190"
"10/28/2024 10.00 AM";"0";"258";"416";"157";"1,381";"1,381"
"10/28/2024 10.15 AM";"0";"3,565";"3,731";"166";"1,413";"1,413"
"10/28/2024 10.30 AM";"0";"3,722";"3,827";"105";"1,402";"1,402"
"10/28/2024 10.45 AM";"0";"82";"157";"76";"1,796";"1,796"
"10/28/2024 11.00 AM";"0";"91";"170";"79";"1,746";"1,746"
"10/28/2024 11.15 AM";"0";"153";"226";"73";"1,934";"1,934"
"10/28/2024 11.30 AM";"0";"140";"219";"79";"2,180";"2,180"
"10/28/2024 11.45 AM";"0";"78";"151";"73";"2,398";"2,398"
"10/28/2024 12.00 PM";"0";"93";"253";"160";"2,772";"2,772"
"10/28/2024 12.15 PM";"0";"155";"317";"162";"4,153";"4,153"
"10/28/2024 12.30 PM";"0";"139";"289";"149";"4,462";"4,462"
"10/28/2024 12.45 PM";"0";"78";"209";"131";"5,192";"5,192"
"10/28/2024 01.00 PM";"0";"95";"205";"110";"5,058";"5,058"
"10/28/2024 01.15 PM";"0";"157";"204";"47";"6,107";"6,107"
"10/28/2024 01.30 PM";"0";"139";"206";"68";"5,624";"5,624"
"10/28/2024 01.45 PM";"0";"79";"144";"65";"5,503";"5,503"
"10/28/2024 02.00 PM";"0";"98";"165";"67";"5,232";"5,232"
"10/28/2024 02.15 PM";"0";"137";"216";"79";"4,947";"4,947"
"10/28/2024 02.30 PM";"0";"79";"173";"94";"4,449";"4,449"
"10/28/2024 02.45 PM";"0";"99";"261";"162";"4,439";"4,439"
"10/28/2024 03.00 PM";"0";"158";"318";"160";"4,156";"4,156"
"10/28/2024 03.15 PM";"0";"136";"295";"159";"3,831";"3,831"
"10/28/2024 03.30 PM";"0";"78";"233";"155";"3,553";"3,553"
"10/28/2024 03.45 PM";"0";"100";"211";"111";"2,586";"2,586"
"10/28/2024 04.00 PM";"0";"158";"249";"91";"696";"696"
"10/28/2024 04.15 PM";"0";"135";"221";"86";"461";"461"
"10/28/2024 04.30 PM";"0";"78";"163";"86";"315";"315"
"10/28/2024 04.45 PM";"0";"102";"188";"86";"187";"187"
"10/28/2024 05.00 PM";"0";"157";"245";"87";"74";"74"
"10/28/2024 05.15 PM";"0";"133";"285";"152";"6";"6"
"10/28/2024 05.30 PM";"0";"78";"250";"172";"0";"0"
"10/28/2024 05.45 PM";"0";"104";"273";"169";"0";"0"
"10/28/2024 06.00 PM";"0";"157";"322";"165";"0";"0"
"10/28/2024 06.15 PM";"0";"131";"239";"108";"0";"0"
"10/28/2024 06.30 PM";"0";"79";"160";"81";"0";"0"
"10/28/2024 06.45 PM";"0";"106";"188";"82";"0";"0"
"10/28/2024 07.00 PM";"0";"158";"240";"82";"0";"0"
"10/28/2024 07.15 PM";"0";"129";"211";"82";"0";"0"
"10/28/2024 07.30 PM";"0";"79";"161";"82";"0";"0"
"10/28/2024 07.45 PM";"0";"108";"272";"164";"0";"0"
"10/28/2024 08.00 PM";"0";"158";"330";"172";"0";"0"
"10/28/2024 08.15 PM";"0";"127";"295";"167";"0";"0"
"10/28/2024 08.30 PM";"0";"78";"243";"164";"0";"0"
"10/28/2024 08.45 PM";"0";"110";"234";"124";"0";"0"
"10/28/2024 09.00 PM";"0";"159";"241";"82";"0";"0"
"10/28/2024 09.15 PM";"0";"126";"207";"81";"0";"0"
"10/28/2024 09.30 PM";"0";"1,236";"1,314";"78";"0";"0"
"10/28/2024 09.45 PM";"0";"3,729";"3,835";"106";"0";"0"
"10/28/2024 10.00 PM";"0";"4,067";"4,172";"106";"0";"0"
"10/28/2024 10.15 PM";"0";"1,746";"1,881";"135";"0";"0"
"10/28/2024 10.30 PM";"0";"80";"255";"175";"0";"0"
"10/28/2024 10.45 PM";"0";"122";"292";"170";"0";"0"
"10/28/2024 11.00 PM";"0";"153";"320";"167";"0";"0"
"10/28/2024 11.15 PM";"0";"109";"258";"149";"0";"0"
"10/28/2024 11.30 PM";"0";"80";"161";"82";"0";"0"
"10/28/2024 11.45 PM";"0";"125";"205";"80";"0";"0"
"10/29/2024 12.00 AM";"0";"155";"235";"81";"0";"0"
"10/29/2024 12.15 AM";"0";"106";"187";"81";"0";"0"
"10/29/2024 12.30 AM";"0";"79";"159";"80";"0";"0"
