sep=;
"09/21/2024 01.30 AM";"126";"301";"175";"0";"0"
"09/21/2024 01.45 AM";"65";"235";"170";"0";"0"
"09/21/2024 02.00 AM";"85";"253";"168";"0";"0"
"09/21/2024 02.15 AM";"145";"312";"166";"0";"0"
"09/21/2024 02.30 AM";"124";"289";"165";"0";"0"
"09/21/2024 02.45 AM";"65";"230";"165";"0";"0"
"09/21/2024 03.00 AM";"87";"250";"163";"0";"0"
"09/21/2024 03.15 AM";"145";"295";"150";"0";"0"
"09/21/2024 03.30 AM";"122";"315";"193";"0";"0"
"09/21/2024 03.45 AM";"65";"285";"220";"0";"0"
"09/21/2024 04.00 AM";"89";"307";"218";"0";"0"
"09/21/2024 04.15 AM";"145";"359";"214";"0";"0"
"09/21/2024 04.30 AM";"120";"339";"219";"0";"0"
"09/21/2024 04.45 AM";"65";"289";"224";"0";"0"
"09/21/2024 05.00 AM";"91";"405";"314";"0";"0"
"09/21/2024 05.15 AM";"1,964";"2,276";"312";"0";"0"
"09/21/2024 05.30 AM";"4,039";"4,364";"325";"0";"0"
"09/21/2024 05.45 AM";"2,514";"2,702";"189";"0";"0"
"09/21/2024 06.00 AM";"66";"229";"163";"0";"0"
"09/21/2024 06.15 AM";"94";"257";"163";"0";"0"
"09/21/2024 06.30 AM";"139";"304";"165";"0";"0"
"09/21/2024 06.45 AM";"108";"204";"96";"0";"0"
"09/21/2024 07.00 AM";"65";"148";"83";"0";"0"
"09/21/2024 07.15 AM";"96";"177";"81";"26";"26"
"09/21/2024 07.30 AM";"140";"228";"88";"213";"213"
"09/21/2024 07.45 AM";"107";"190";"82";"428";"428"
"09/21/2024 08.00 AM";"65";"403";"338";"1,671";"1,671"
"09/21/2024 08.15 AM";"99";"390";"292";"2,266";"2,266"
"09/21/2024 08.30 AM";"142";"467";"325";"2,856";"2,856"
"09/21/2024 08.45 AM";"106";"286";"179";"3,359";"3,359"
"09/21/2024 09.00 AM";"89";"340";"251";"3,415";"3,415"
"09/21/2024 09.15 AM";"1,272";"2,530";"1,258";"3,771";"3,771"
"09/21/2024 09.30 AM";"204";"2,804";"2,600";"4,645";"4,645"
"09/21/2024 09.45 AM";"167";"2,248";"2,081";"5,121";"5,121"
"09/21/2024 10.00 AM";"101";"2,786";"2,686";"5,442";"5,442"
"09/21/2024 10.15 AM";"131";"3,550";"3,419";"5,720";"5,720"
"09/21/2024 10.30 AM";"212";"1,959";"1,746";"6,003";"6,003"
"09/21/2024 10.45 AM";"3,026";"6,682";"3,656";"6,209";"6,209"
"09/21/2024 11.00 AM";"3,606";"4,780";"1,174";"6,400";"6,400"
"09/21/2024 11.15 AM";"912";"3,849";"2,937";"6,552";"6,552"
"09/21/2024 11.30 AM";"63";"2,989";"2,925";"6,720";"6,720"
"09/21/2024 11.45 AM";"74";"2,978";"2,904";"6,940";"6,940"
"09/21/2024 12.00 PM";"31";"2,955";"2,925";"7,219";"7,219"
"09/21/2024 12.15 PM";"65";"3,019";"2,954";"7,484";"7,484"
"09/21/2024 12.30 PM";"71";"3,064";"2,993";"7,734";"7,734"
"09/21/2024 12.45 PM";"27";"2,887";"2,860";"7,973";"7,973"
"09/21/2024 01.00 PM";"64";"3,458";"3,394";"8,150";"8,150"
"09/21/2024 01.15 PM";"70";"4,133";"4,063";"8,305";"8,305"
"09/21/2024 01.30 PM";"27";"3,196";"3,169";"8,343";"8,343"
"09/21/2024 01.45 PM";"67";"3,122";"3,055";"8,365";"8,365"
"09/21/2024 02.00 PM";"70";"3,100";"3,030";"8,382";"8,382"
"09/21/2024 02.15 PM";"27";"3,025";"2,998";"8,311";"8,311"
"09/21/2024 02.30 PM";"68";"3,072";"3,004";"8,195";"8,195"
"09/21/2024 02.45 PM";"67";"3,149";"3,082";"8,019";"8,019"
"09/21/2024 03.00 PM";"27";"2,969";"2,942";"7,901";"7,901"
"09/21/2024 03.15 PM";"69";"3,099";"3,029";"7,592";"7,592"
"09/21/2024 03.30 PM";"66";"3,002";"2,936";"7,137";"7,137"
"09/21/2024 03.45 PM";"28";"2,971";"2,943";"6,930";"6,930"
"09/21/2024 04.00 PM";"70";"2,997";"2,927";"6,579";"6,579"
"09/21/2024 04.15 PM";"64";"2,983";"2,920";"6,294";"6,294"
"09/21/2024 04.30 PM";"27";"2,948";"2,921";"6,041";"6,041"
"09/21/2024 04.45 PM";"72";"3,001";"2,929";"5,791";"5,791"
"09/21/2024 05.00 PM";"63";"2,993";"2,931";"5,512";"5,512"
"09/21/2024 05.15 PM";"27";"2,915";"2,888";"5,144";"5,144"
"09/21/2024 05.30 PM";"73";"2,925";"2,852";"4,721";"4,721"
"09/21/2024 05.45 PM";"61";"2,910";"2,850";"4,204";"4,204"
"09/21/2024 06.00 PM";"27";"2,877";"2,850";"3,699";"3,699"
"09/21/2024 06.15 PM";"74";"2,962";"2,888";"1,940";"1,940"
"09/21/2024 06.30 PM";"59";"2,920";"2,861";"530";"530"
"09/21/2024 06.45 PM";"27";"177";"150";"372";"372"
"09/21/2024 07.00 PM";"75";"259";"183";"232";"232"
"09/21/2024 07.15 PM";"110";"290";"180";"95";"95"
"09/21/2024 07.30 PM";"58";"230";"172";"10";"10"
"09/21/2024 07.45 PM";"27";"197";"170";"0";"0"
"09/21/2024 08.00 PM";"76";"245";"169";"0";"0"
"09/21/2024 08.15 PM";"109";"411";"302";"0";"0"
"09/21/2024 08.30 PM";"57";"801";"744";"0";"0"
"09/21/2024 08.45 PM";"28";"267";"239";"0";"0"
"09/21/2024 09.00 PM";"80";"391";"312";"0";"0"
"09/21/2024 09.15 PM";"109";"445";"336";"0";"0"
"09/21/2024 09.30 PM";"54";"374";"320";"0";"0"
"09/21/2024 09.45 PM";"28";"294";"266";"0";"0"
"09/21/2024 10.00 PM";"82";"316";"235";"0";"0"
"09/21/2024 10.15 PM";"109";"346";"237";"0";"0"
"09/21/2024 10.30 PM";"53";"279";"226";"0";"0"
"09/21/2024 10.45 PM";"28";"253";"225";"0";"0"
"09/21/2024 11.00 PM";"83";"307";"224";"0";"0"
"09/21/2024 11.15 PM";"109";"416";"307";"0";"0"
"09/21/2024 11.30 PM";"50";"222";"172";"0";"0"
"09/21/2024 11.45 PM";"27";"195";"168";"0";"0"
"09/22/2024 12.00 AM";"85";"250";"165";"0";"0"
"09/22/2024 12.15 AM";"109";"274";"165";"0";"0"
"09/22/2024 12.30 AM";"48";"212";"164";"0";"0"
"09/22/2024 12.45 AM";"27";"190";"163";"0";"0"
"09/22/2024 01.00 AM";"87";"207";"120";"0";"0"
"09/22/2024 01.15 AM";"108";"192";"83";"0";"0"
"09/22/2024 01.30 AM";"46";"130";"83";"0";"0"
"09/22/2024 01.45 AM";"27";"111";"84";"0";"0"
"09/22/2024 02.00 AM";"88";"171";"84";"0";"0"
"09/22/2024 02.15 AM";"108";"192";"84";"0";"0"
"09/22/2024 02.30 AM";"44";"144";"100";"0";"0"
"09/22/2024 02.45 AM";"28";"203";"175";"0";"0"
"09/22/2024 03.00 AM";"90";"261";"172";"0";"0"
"09/22/2024 03.15 AM";"109";"277";"168";"0";"0"
"09/22/2024 03.30 AM";"42";"209";"167";"0";"0"
"09/22/2024 03.45 AM";"27";"192";"165";"0";"0"
"09/22/2024 04.00 AM";"91";"255";"164";"0";"0"
"09/22/2024 04.15 AM";"108";"271";"163";"0";"0"
"09/22/2024 04.30 AM";"40";"144";"104";"0";"0"
"09/22/2024 04.45 AM";"27";"111";"83";"0";"0"
"09/22/2024 05.00 AM";"93";"177";"84";"0";"0"
"09/22/2024 05.15 AM";"108";"192";"84";"0";"0"
"09/22/2024 05.30 AM";"39";"122";"83";"0";"0"
"09/22/2024 05.45 AM";"27";"110";"83";"0";"0"
"09/22/2024 06.00 AM";"96";"179";"83";"0";"0"
"09/22/2024 06.15 AM";"109";"270";"162";"0";"0"
"09/22/2024 06.30 AM";"36";"211";"174";"0";"0"
"09/22/2024 06.45 AM";"27";"198";"171";"0";"0"
"09/22/2024 07.00 AM";"107";"325";"218";"0";"0"
"09/22/2024 07.15 AM";"147";"443";"295";"18";"18"
"09/22/2024 07.30 AM";"73";"375";"302";"230";"230"
"09/22/2024 07.45 AM";"42";"335";"293";"519";"519"
"09/22/2024 08.00 AM";"99";"320";"221";"1,930";"1,930"
"09/22/2024 08.15 AM";"109";"331";"222";"2,113";"2,113"
"09/22/2024 08.30 AM";"33";"704";"671";"2,181";"2,181"
"09/22/2024 08.45 AM";"27";"274";"247";"2,572";"2,572"
"09/22/2024 09.00 AM";"102";"517";"415";"2,952";"2,952"
"09/22/2024 09.15 AM";"110";"1,028";"918";"3,480";"3,480"
"09/22/2024 09.30 AM";"1,280";"2,606";"1,326";"4,558";"4,558"
"09/22/2024 09.45 AM";"3,669";"4,001";"332";"4,648";"4,648"
"09/22/2024 10.00 AM";"1,379";"2,913";"1,534";"5,018";"5,018"
"09/22/2024 10.15 AM";"27";"1,847";"1,819";"5,592";"5,592"
"09/22/2024 10.30 AM";"75";"3,075";"3,000";"5,921";"5,921"
"09/22/2024 10.45 AM";"104";"3,112";"3,008";"6,032";"6,032"
"09/22/2024 11.00 AM";"53";"3,070";"3,017";"6,640";"6,640"
"09/22/2024 11.15 AM";"27";"3,051";"3,024";"6,807";"6,807"
"09/22/2024 11.30 AM";"79";"3,545";"3,466";"6,881";"6,881"
"09/22/2024 11.45 AM";"52";"4,292";"4,240";"6,847";"6,847"
"09/22/2024 12.00 PM";"28";"4,338";"4,310";"6,926";"6,926"
"09/22/2024 12.15 PM";"82";"3,786";"3,705";"7,395";"7,395"
"09/22/2024 12.30 PM";"51";"4,629";"4,578";"7,466";"7,466"
"09/22/2024 12.45 PM";"27";"5,734";"5,707";"7,350";"7,350"
"09/22/2024 01.00 PM";"84";"4,474";"4,390";"7,691";"7,691"
"09/22/2024 01.15 PM";"51";"4,094";"4,043";"8,261";"8,261"
"09/22/2024 01.30 PM";"27";"3,652";"3,625";"8,216";"8,216"
"09/22/2024 01.45 PM";"87";"3,320";"3,233";"8,171";"8,171"
"09/22/2024 02.00 PM";"50";"3,176";"3,126";"7,901";"7,901"
"09/22/2024 02.15 PM";"27";"3,140";"3,113";"8,067";"8,067"
"09/22/2024 02.30 PM";"89";"2,990";"2,901";"8,069";"8,069"
"09/22/2024 02.45 PM";"47";"2,909";"2,861";"7,837";"7,837"
"09/22/2024 03.00 PM";"27";"2,887";"2,860";"6,929";"6,929"
"09/22/2024 03.15 PM";"90";"3,033";"2,943";"6,492";"6,492"
"09/22/2024 03.30 PM";"47";"2,939";"2,893";"5,307";"5,307"
"09/22/2024 03.45 PM";"27";"2,256";"2,229";"4,579";"4,579"
"09/22/2024 04.00 PM";"91";"669";"578";"3,941";"3,941"
"09/22/2024 04.15 PM";"44";"200";"156";"3,925";"3,925"
"09/22/2024 04.30 PM";"27";"1,108";"1,081";"3,708";"3,708"
"09/22/2024 04.45 PM";"91";"1,673";"1,582";"2,531";"2,531"
"09/22/2024 05.00 PM";"44";"212";"168";"2,097";"2,097"
"09/22/2024 05.15 PM";"27";"196";"169";"1,770";"1,770"
"09/22/2024 05.30 PM";"92";"790";"698";"1,545";"1,545"
"09/22/2024 05.45 PM";"41";"2,631";"2,589";"1,278";"1,278"
"09/22/2024 06.00 PM";"27";"1,277";"1,250";"962";"962"
"09/22/2024 06.15 PM";"93";"534";"441";"685";"685"
"09/22/2024 06.30 PM";"40";"270";"230";"501";"501"
"09/22/2024 06.45 PM";"27";"1,308";"1,281";"313";"313"
"09/22/2024 07.00 PM";"95";"1,961";"1,867";"131";"131"
"09/22/2024 07.15 PM";"110";"1,352";"1,242";"17";"17"
"09/22/2024 07.30 PM";"38";"1,661";"1,622";"0";"0"
"09/22/2024 07.45 PM";"27";"623";"596";"0";"0"
"09/22/2024 08.00 PM";"96";"374";"278";"0";"0"
"09/22/2024 08.15 PM";"109";"461";"352";"0";"0"
"09/22/2024 08.30 PM";"36";"403";"367";"0";"0"
"09/22/2024 08.45 PM";"27";"250";"223";"0";"0"
"09/22/2024 09.00 PM";"99";"267";"167";"0";"0"
"09/22/2024 09.15 PM";"623";"730";"107";"0";"0"
"09/22/2024 09.30 PM";"735";"844";"109";"0";"0"
"09/22/2024 09.45 PM";"93";"193";"101";"0";"0"
"09/22/2024 10.00 PM";"166";"267";"101";"0";"0"
"09/22/2024 10.15 PM";"174";"366";"192";"0";"0"
"09/22/2024 10.30 PM";"98";"292";"194";"0";"0"
"09/22/2024 10.45 PM";"89";"478";"390";"0";"0"
"09/22/2024 11.00 PM";"786";"1,215";"429";"0";"0"
"09/22/2024 11.15 PM";"1,753";"2,194";"440";"0";"0"
"09/22/2024 11.30 PM";"35";"431";"396";"0";"0"
"09/22/2024 11.45 PM";"31";"342";"311";"0";"0"
"09/23/2024 12.00 AM";"108";"385";"277";"0";"0"
"09/23/2024 12.15 AM";"112";"321";"209";"0";"0"
"09/23/2024 12.30 AM";"29";"146";"117";"0";"0"
"09/23/2024 12.45 AM";"28";"114";"86";"0";"0"
"09/23/2024 01.00 AM";"106";"194";"87";"0";"0"
"09/23/2024 01.15 AM";"109";"197";"88";"0";"0"
"09/23/2024 01.30 AM";"28";"137";"109";"0";"0"
"09/23/2024 01.45 AM";"29";"206";"177";"0";"0"
"09/23/2024 02.00 AM";"108";"284";"176";"0";"0"
"09/23/2024 02.15 AM";"108";"282";"174";"0";"0"
"09/23/2024 02.30 AM";"28";"197";"169";"0";"0"
"09/23/2024 02.45 AM";"31";"199";"168";"0";"0"
"09/23/2024 03.00 AM";"107";"275";"168";"0";"0"
"09/23/2024 03.15 AM";"105";"272";"167";"0";"0"
"09/23/2024 03.30 AM";"28";"162";"134";"0";"0"
"09/23/2024 03.45 AM";"32";"118";"86";"0";"0"
"09/23/2024 04.00 AM";"107";"194";"87";"0";"0"
"09/23/2024 04.15 AM";"103";"190";"87";"0";"0"
"09/23/2024 04.30 AM";"27";"114";"86";"0";"0"
"09/23/2024 04.45 AM";"34";"120";"86";"0";"0"
"09/23/2024 05.00 AM";"107";"194";"86";"0";"0"
"09/23/2024 05.15 AM";"102";"254";"152";"0";"0"
"09/23/2024 05.30 AM";"27";"206";"179";"0";"0"
"09/23/2024 05.45 AM";"36";"210";"174";"0";"0"
"09/23/2024 06.00 AM";"107";"278";"170";"0";"0"
"09/23/2024 06.15 AM";"99";"266";"167";"0";"0"
"09/23/2024 06.30 AM";"27";"263";"236";"0";"0"
"09/23/2024 06.45 AM";"37";"379";"342";"0";"0"
"09/23/2024 07.00 AM";"106";"560";"454";"0";"0"
"09/23/2024 07.15 AM";"96";"379";"283";"0";"0"
"09/23/2024 07.30 AM";"27";"919";"892";"49";"49"
"09/23/2024 07.45 AM";"39";"810";"771";"281";"281"
"09/23/2024 08.00 AM";"107";"449";"342";"1,341";"1,341"
"09/23/2024 08.15 AM";"95";"405";"310";"2,379";"2,379"
"09/23/2024 08.30 AM";"27";"333";"306";"3,162";"3,162"
"09/23/2024 08.45 AM";"1,718";"2,459";"740";"2,630";"2,630"
"09/23/2024 09.00 AM";"3,526";"3,770";"244";"2,285";"2,285"
"09/23/2024 09.15 AM";"1,697";"2,612";"916";"3,177";"3,177"
"09/23/2024 09.30 AM";"28";"2,463";"2,435";"3,966";"3,966"
"09/23/2024 09.45 AM";"67";"288";"220";"1,974";"1,974"
"09/23/2024 10.00 AM";"104";"302";"198";"1,738";"1,738"
"09/23/2024 10.15 AM";"60";"543";"483";"1,890";"1,890"
"09/23/2024 10.30 AM";"27";"172";"145";"2,409";"2,409"
"09/23/2024 10.45 AM";"71";"225";"154";"2,483";"2,483"
"09/23/2024 11.00 AM";"106";"262";"157";"1,821";"1,821"
"09/23/2024 11.15 AM";"59";"243";"184";"1,924";"1,924"
"09/23/2024 11.30 AM";"27";"259";"232";"2,837";"2,837"
"09/23/2024 11.45 AM";"73";"311";"238";"2,874";"2,874"
"09/23/2024 12.00 PM";"107";"1,941";"1,835";"3,864";"3,864"
"09/23/2024 12.15 PM";"59";"3,022";"2,962";"6,013";"6,013"
"09/23/2024 12.30 PM";"27";"2,949";"2,922";"5,081";"5,081"
"09/23/2024 12.45 PM";"76";"2,990";"2,913";"4,578";"4,578"
"09/23/2024 01.00 PM";"108";"2,970";"2,862";"6,378";"6,378"
"09/23/2024 01.15 PM";"56";"2,841";"2,785";"5,938";"5,938"
"09/23/2024 01.30 PM";"27";"2,893";"2,866";"7,114";"7,114"
"09/23/2024 01.45 PM";"79";"2,918";"2,839";"4,982";"4,982"
"09/23/2024 02.00 PM";"55";"1,507";"1,452";"4,045";"4,045"
"09/23/2024 02.15 PM";"27";"2,484";"2,456";"4,001";"4,001"
"09/23/2024 02.30 PM";"80";"2,237";"2,156";"3,350";"3,350"
"09/23/2024 02.45 PM";"53";"2,607";"2,553";"4,671";"4,671"
"09/23/2024 03.00 PM";"27";"2,057";"2,030";"3,865";"3,865"
"09/23/2024 03.15 PM";"81";"1,835";"1,754";"3,952";"3,952"
"09/23/2024 03.30 PM";"52";"2,853";"2,801";"3,973";"3,973"
"09/23/2024 03.45 PM";"27";"2,752";"2,724";"5,450";"5,450"
"09/23/2024 04.00 PM";"84";"715";"632";"2,218";"2,218"
"09/23/2024 04.15 PM";"51";"1,712";"1,662";"3,630";"3,630"
"09/23/2024 04.30 PM";"28";"1,957";"1,929";"5,934";"5,934"
"09/23/2024 04.45 PM";"85";"852";"767";"1,877";"1,877"
"09/23/2024 05.00 PM";"49";"453";"404";"1,762";"1,762"
"09/23/2024 05.15 PM";"27";"120";"93";"1,486";"1,486"
"09/23/2024 05.30 PM";"86";"186";"99";"1,334";"1,334"
"09/23/2024 05.45 PM";"48";"236";"188";"1,270";"1,270"
"09/23/2024 06.00 PM";"27";"218";"191";"829";"829"
"09/23/2024 06.15 PM";"88";"275";"187";"505";"505"
"09/23/2024 06.30 PM";"46";"233";"187";"308";"308"
"09/23/2024 06.45 PM";"27";"211";"184";"150";"150"
"09/23/2024 07.00 PM";"89";"272";"184";"62";"62"
"09/23/2024 07.15 PM";"110";"432";"322";"0";"0"
"09/23/2024 07.30 PM";"45";"382";"337";"0";"0"
"09/23/2024 07.45 PM";"27";"168";"141";"0";"0"
"09/23/2024 08.00 PM";"91";"238";"147";"0";"0"
"09/23/2024 08.15 PM";"110";"208";"98";"0";"0"
"09/23/2024 08.30 PM";"43";"232";"189";"0";"0"
"09/23/2024 08.45 PM";"27";"210";"183";"0";"0"
"09/23/2024 09.00 PM";"93";"264";"171";"0";"0"
"09/23/2024 09.15 PM";"110";"280";"169";"0";"0"
"09/23/2024 09.30 PM";"41";"210";"169";"0";"0"
"09/23/2024 09.45 PM";"27";"200";"173";"0";"0"
"09/23/2024 10.00 PM";"96";"237";"141";"0";"0"
"09/23/2024 10.15 PM";"147";"276";"129";"0";"0"
"09/23/2024 10.30 PM";"78";"164";"87";"0";"0"
"09/23/2024 10.45 PM";"66";"150";"84";"0";"0"
"09/23/2024 11.00 PM";"134";"218";"83";"0";"0"
"09/23/2024 11.15 PM";"148";"273";"125";"0";"0"
"09/23/2024 11.30 PM";"76";"249";"173";"0";"0"
"09/23/2024 11.45 PM";"66";"235";"169";"0";"0"
"09/24/2024 12.00 AM";"136";"302";"166";"0";"0"
"09/24/2024 12.15 AM";"147";"313";"166";"0";"0"
"09/24/2024 12.30 AM";"74";"238";"164";"0";"0"
"09/24/2024 12.45 AM";"66";"229";"163";"0";"0"
"09/24/2024 01.00 AM";"138";"261";"124";"0";"0"
"09/24/2024 01.15 AM";"148";"233";"85";"0";"0"
"09/24/2024 01.30 AM";"72";"156";"84";"0";"0"
"09/24/2024 01.45 AM";"66";"150";"84";"0";"0"
"09/24/2024 02.00 AM";"140";"224";"84";"0";"0"
"09/24/2024 02.15 AM";"148";"233";"85";"0";"0"
"09/24/2024 02.30 AM";"70";"162";"91";"0";"0"
"09/24/2024 02.45 AM";"66";"247";"181";"0";"0"
"09/24/2024 03.00 AM";"142";"316";"174";"0";"0"
"09/24/2024 03.15 AM";"149";"319";"170";"0";"0"
"09/24/2024 03.30 AM";"68";"236";"168";"0";"0"
"09/24/2024 03.45 AM";"66";"232";"166";"0";"0"
"09/24/2024 04.00 AM";"144";"310";"165";"0";"0"
"09/24/2024 04.15 AM";"149";"313";"164";"0";"0"
"09/24/2024 04.30 AM";"66";"178";"112";"0";"0"
"09/24/2024 04.45 AM";"1,609";"1,696";"87";"0";"0"
"09/24/2024 05.00 AM";"3,782";"3,890";"108";"0";"0"
